
--------------------------------------------------
Multilingual SER System v1.4
--------------------------------------------------
Run Name      : Run2
Fx Model      : WAV2VEC2_LARGE_XLSR
Clf Model     : PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : IEMOCAP
Device        : gpu
Epochs        : 50
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job187
Job Id        : 30919029
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-11 13:00:36.190403

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.282 | Train Acc: 38.68  |  Val Loss: 1.193 | Val Acc: 41.77  |  Test Loss: 1.251 | Tes Acc: 41.09
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.194 | Train Acc: 44.10  |  Val Loss: 1.140 | Val Acc: 43.17  |  Test Loss: 1.202 | Tes Acc: 41.62
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.201 | Train Acc: 44.21  |  Val Loss: 1.122 | Val Acc: 44.98  |  Test Loss: 1.203 | Tes Acc: 41.44
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.189 | Train Acc: 44.80  |  Val Loss: 1.148 | Val Acc: 41.37  |  Test Loss: 1.215 | Tes Acc: 40.20
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.156 | Train Acc: 46.70  |  Val Loss: 1.116 | Val Acc: 47.79  |  Test Loss: 1.205 | Tes Acc: 43.67
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.148 | Train Acc: 47.38  |  Val Loss: 1.095 | Val Acc: 50.60  |  Test Loss: 1.213 | Tes Acc: 47.24
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.121 | Train Acc: 49.37  |  Val Loss: 1.059 | Val Acc: 53.61  |  Test Loss: 1.216 | Tes Acc: 48.48
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.104 | Train Acc: 50.75  |  Val Loss: 1.012 | Val Acc: 55.32  |  Test Loss: 1.221 | Tes Acc: 47.59
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.115 | Train Acc: 49.46  |  Val Loss: 1.030 | Val Acc: 55.12  |  Test Loss: 1.256 | Tes Acc: 48.22
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.120 | Train Acc: 49.28  |  Val Loss: 1.007 | Val Acc: 54.92  |  Test Loss: 1.189 | Tes Acc: 48.40
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.121 | Train Acc: 49.34  |  Val Loss: 1.038 | Val Acc: 53.92  |  Test Loss: 1.234 | Tes Acc: 49.20
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.120 | Train Acc: 49.14  |  Val Loss: 1.022 | Val Acc: 55.22  |  Test Loss: 1.262 | Tes Acc: 47.95
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.127 | Train Acc: 49.08  |  Val Loss: 0.999 | Val Acc: 54.12  |  Test Loss: 1.181 | Tes Acc: 46.35
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.124 | Train Acc: 49.14  |  Val Loss: 1.003 | Val Acc: 53.82  |  Test Loss: 1.259 | Tes Acc: 47.24
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.126 | Train Acc: 48.73  |  Val Loss: 1.039 | Val Acc: 53.61  |  Test Loss: 1.348 | Tes Acc: 46.35
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.102 | Train Acc: 49.93  |  Val Loss: 1.017 | Val Acc: 57.53  |  Test Loss: 1.314 | Tes Acc: 47.50
