
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run2
Fx Model      : WAV2VEC2_BASE
Clf Model     : CM_PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : ShEMO
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job163
Job Id        : 31668509
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 12:38:08.961696

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 1.439 | Train Acc: 40.72  |  Val Loss: 1.348 | Val Acc: 49.46  |  Test Loss: 1.097 | Tes Acc: 57.26
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.448 | Train Acc: 39.28  |  Val Loss: 1.353 | Val Acc: 52.15  |  Test Loss: 1.074 | Tes Acc: 68.28
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.440 | Train Acc: 40.00  |  Val Loss: 1.333 | Val Acc: 54.48  |  Test Loss: 1.052 | Tes Acc: 69.89
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.437 | Train Acc: 40.77  |  Val Loss: 1.329 | Val Acc: 51.08  |  Test Loss: 1.053 | Tes Acc: 68.28
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.435 | Train Acc: 41.06  |  Val Loss: 1.304 | Val Acc: 53.76  |  Test Loss: 1.021 | Tes Acc: 68.55
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.421 | Train Acc: 41.88  |  Val Loss: 1.278 | Val Acc: 56.81  |  Test Loss: 0.988 | Tes Acc: 70.70
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.423 | Train Acc: 42.03  |  Val Loss: 1.275 | Val Acc: 55.20  |  Test Loss: 0.975 | Tes Acc: 69.35
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.430 | Train Acc: 41.35  |  Val Loss: 1.299 | Val Acc: 51.79  |  Test Loss: 0.997 | Tes Acc: 68.55
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.394 | Train Acc: 43.91  |  Val Loss: 1.212 | Val Acc: 57.71  |  Test Loss: 0.911 | Tes Acc: 72.04
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.417 | Train Acc: 42.56  |  Val Loss: 1.237 | Val Acc: 55.73  |  Test Loss: 0.919 | Tes Acc: 70.97
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.410 | Train Acc: 43.33  |  Val Loss: 1.228 | Val Acc: 55.73  |  Test Loss: 0.914 | Tes Acc: 70.97
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.416 | Train Acc: 42.80  |  Val Loss: 1.253 | Val Acc: 55.02  |  Test Loss: 0.943 | Tes Acc: 69.89
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.422 | Train Acc: 42.42  |  Val Loss: 1.265 | Val Acc: 54.84  |  Test Loss: 0.948 | Tes Acc: 69.89

INFO >> Epoch: 2  |  Layer: 01  |  Train Loss: 1.294 | Train Acc: 49.66  |  Val Loss: 1.186 | Val Acc: 58.24  |  Test Loss: 0.903 | Tes Acc: 72.04
INFO >> Epoch: 2  |  Layer: 02  |  Train Loss: 1.271 | Train Acc: 53.82  |  Val Loss: 1.171 | Val Acc: 57.89  |  Test Loss: 0.858 | Tes Acc: 73.39
INFO >> Epoch: 2  |  Layer: 03  |  Train Loss: 1.257 | Train Acc: 54.15  |  Val Loss: 1.159 | Val Acc: 59.86  |  Test Loss: 0.833 | Tes Acc: 74.73
INFO >> Epoch: 2  |  Layer: 04  |  Train Loss: 1.240 | Train Acc: 55.22  |  Val Loss: 1.126 | Val Acc: 59.86  |  Test Loss: 0.814 | Tes Acc: 75.00
INFO >> Epoch: 2  |  Layer: 05  |  Train Loss: 1.201 | Train Acc: 56.23  |  Val Loss: 1.061 | Val Acc: 63.26  |  Test Loss: 0.759 | Tes Acc: 77.96
INFO >> Epoch: 2  |  Layer: 06  |  Train Loss: 1.184 | Train Acc: 57.25  |  Val Loss: 1.050 | Val Acc: 62.90  |  Test Loss: 0.730 | Tes Acc: 77.15
INFO >> Epoch: 2  |  Layer: 07  |  Train Loss: 1.150 | Train Acc: 57.92  |  Val Loss: 0.988 | Val Acc: 67.56  |  Test Loss: 0.662 | Tes Acc: 80.11
INFO >> Epoch: 2  |  Layer: 08  |  Train Loss: 1.146 | Train Acc: 57.92  |  Val Loss: 0.955 | Val Acc: 66.67  |  Test Loss: 0.616 | Tes Acc: 80.11
INFO >> Epoch: 2  |  Layer: 09  |  Train Loss: 1.103 | Train Acc: 59.37  |  Val Loss: 0.928 | Val Acc: 67.92  |  Test Loss: 0.592 | Tes Acc: 81.72
INFO >> Epoch: 2  |  Layer: 10  |  Train Loss: 1.100 | Train Acc: 59.47  |  Val Loss: 0.925 | Val Acc: 70.43  |  Test Loss: 0.585 | Tes Acc: 84.14
INFO >> Epoch: 2  |  Layer: 11  |  Train Loss: 1.115 | Train Acc: 58.31  |  Val Loss: 0.952 | Val Acc: 67.56  |  Test Loss: 0.628 | Tes Acc: 81.99
INFO >> Epoch: 2  |  Layer: 12  |  Train Loss: 1.111 | Train Acc: 58.94  |  Val Loss: 0.934 | Val Acc: 68.64  |  Test Loss: 0.604 | Tes Acc: 81.99
INFO >> Epoch: 2  |  Layer: 13  |  Train Loss: 1.116 | Train Acc: 58.84  |  Val Loss: 0.950 | Val Acc: 65.59  |  Test Loss: 0.608 | Tes Acc: 81.45

INFO >> Epoch: 3  |  Layer: 01  |  Train Loss: 1.173 | Train Acc: 57.54  |  Val Loss: 1.080 | Val Acc: 63.26  |  Test Loss: 0.748 | Tes Acc: 75.81
INFO >> Epoch: 3  |  Layer: 02  |  Train Loss: 1.185 | Train Acc: 57.78  |  Val Loss: 1.098 | Val Acc: 61.65  |  Test Loss: 0.741 | Tes Acc: 77.15
INFO >> Epoch: 3  |  Layer: 03  |  Train Loss: 1.160 | Train Acc: 58.45  |  Val Loss: 1.069 | Val Acc: 62.01  |  Test Loss: 0.729 | Tes Acc: 77.42
