
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run2
Fx Model      : WAV2VEC2_ASR_LARGE_960H
Clf Model     : PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : IEMOCAP
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job93
Job Id        : 31168414
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-19 22:45:06.831735

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.231 | Train Acc: 41.43  |  Val Loss: 1.090 | Val Acc: 50.30  |  Test Loss: 1.153 | Tes Acc: 48.04
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.153 | Train Acc: 45.30  |  Val Loss: 0.967 | Val Acc: 56.83  |  Test Loss: 1.104 | Tes Acc: 54.72
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.143 | Train Acc: 46.26  |  Val Loss: 0.955 | Val Acc: 58.84  |  Test Loss: 1.088 | Tes Acc: 55.79
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.138 | Train Acc: 47.23  |  Val Loss: 0.931 | Val Acc: 60.44  |  Test Loss: 1.061 | Tes Acc: 56.86
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.120 | Train Acc: 48.20  |  Val Loss: 0.913 | Val Acc: 62.05  |  Test Loss: 1.021 | Tes Acc: 58.91
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.104 | Train Acc: 49.34  |  Val Loss: 0.900 | Val Acc: 60.14  |  Test Loss: 0.986 | Tes Acc: 61.05
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.112 | Train Acc: 48.81  |  Val Loss: 0.907 | Val Acc: 61.04  |  Test Loss: 1.005 | Tes Acc: 59.63
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.100 | Train Acc: 49.87  |  Val Loss: 0.889 | Val Acc: 62.75  |  Test Loss: 0.967 | Tes Acc: 61.50
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.097 | Train Acc: 49.78  |  Val Loss: 0.878 | Val Acc: 63.15  |  Test Loss: 0.960 | Tes Acc: 60.34
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.113 | Train Acc: 48.87  |  Val Loss: 0.883 | Val Acc: 63.15  |  Test Loss: 0.971 | Tes Acc: 60.70
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.123 | Train Acc: 48.58  |  Val Loss: 0.904 | Val Acc: 62.45  |  Test Loss: 0.967 | Tes Acc: 61.41
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.136 | Train Acc: 48.08  |  Val Loss: 0.916 | Val Acc: 60.94  |  Test Loss: 1.006 | Tes Acc: 60.70
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.153 | Train Acc: 46.79  |  Val Loss: 0.941 | Val Acc: 60.04  |  Test Loss: 1.021 | Tes Acc: 59.45
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.165 | Train Acc: 46.65  |  Val Loss: 0.945 | Val Acc: 58.53  |  Test Loss: 1.036 | Tes Acc: 58.20
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.172 | Train Acc: 45.56  |  Val Loss: 0.934 | Val Acc: 61.85  |  Test Loss: 1.056 | Tes Acc: 56.33
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.171 | Train Acc: 44.80  |  Val Loss: 0.950 | Val Acc: 59.34  |  Test Loss: 1.063 | Tes Acc: 54.72
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.187 | Train Acc: 44.07  |  Val Loss: 0.986 | Val Acc: 55.82  |  Test Loss: 1.078 | Tes Acc: 52.67
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.207 | Train Acc: 43.28  |  Val Loss: 1.003 | Val Acc: 55.32  |  Test Loss: 1.083 | Tes Acc: 52.94
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.238 | Train Acc: 41.28  |  Val Loss: 1.055 | Val Acc: 52.41  |  Test Loss: 1.129 | Tes Acc: 48.57
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 1.286 | Train Acc: 38.79  |  Val Loss: 1.125 | Val Acc: 47.79  |  Test Loss: 1.178 | Tes Acc: 46.97
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 1.316 | Train Acc: 36.36  |  Val Loss: 1.200 | Val Acc: 41.47  |  Test Loss: 1.242 | Tes Acc: 42.16
INFO >> Epoch: 1  |  Layer: 22  |  Train Loss: 1.344 | Train Acc: 34.49  |  Val Loss: 1.304 | Val Acc: 32.63  |  Test Loss: 1.307 | Tes Acc: 35.92
INFO >> Epoch: 1  |  Layer: 23  |  Train Loss: 1.360 | Train Acc: 33.78  |  Val Loss: 1.364 | Val Acc: 31.93  |  Test Loss: 1.370 | Tes Acc: 33.69
INFO >> Epoch: 1  |  Layer: 24  |  Train Loss: 1.364 | Train Acc: 33.31  |  Val Loss: 1.376 | Val Acc: 31.63  |  Test Loss: 1.382 | Tes Acc: 31.37
INFO >> Epoch: 1  |  Layer: 25  |  Train Loss: 1.362 | Train Acc: 32.46  |  Val Loss: 1.380 | Val Acc: 32.03  |  Test Loss: 1.389 | Tes Acc: 31.28

INFO >> Epoch: 2  |  Layer:  1  |  Train Loss: 1.095 | Train Acc: 50.40  |  Val Loss: 1.006 | Val Acc: 57.43  |  Test Loss: 1.208 | Tes Acc: 48.66
INFO >> Epoch: 2  |  Layer:  2  |  Train Loss: 0.971 | Train Acc: 58.01  |  Val Loss: 0.892 | Val Acc: 60.74  |  Test Loss: 1.215 | Tes Acc: 52.76
INFO >> Epoch: 2  |  Layer:  3  |  Train Loss: 0.945 | Train Acc: 59.13  |  Val Loss: 0.881 | Val Acc: 62.15  |  Test Loss: 1.240 | Tes Acc: 52.50
INFO >> Epoch: 2  |  Layer:  4  |  Train Loss: 0.923 | Train Acc: 61.03  |  Val Loss: 0.866 | Val Acc: 60.74  |  Test Loss: 1.207 | Tes Acc: 53.83
INFO >> Epoch: 2  |  Layer:  5  |  Train Loss: 0.897 | Train Acc: 62.29  |  Val Loss: 0.857 | Val Acc: 63.15  |  Test Loss: 1.148 | Tes Acc: 54.81
INFO >> Epoch: 2  |  Layer:  6  |  Train Loss: 0.884 | Train Acc: 62.35  |  Val Loss: 0.837 | Val Acc: 64.96  |  Test Loss: 1.140 | Tes Acc: 55.70
INFO >> Epoch: 2  |  Layer:  7  |  Train Loss: 0.884 | Train Acc: 62.64  |  Val Loss: 0.837 | Val Acc: 64.86  |  Test Loss: 1.137 | Tes Acc: 54.81
INFO >> Epoch: 2  |  Layer:  8  |  Train Loss: 0.857 | Train Acc: 63.73  |  Val Loss: 0.809 | Val Acc: 65.26  |  Test Loss: 1.100 | Tes Acc: 57.49
INFO >> Epoch: 2  |  Layer:  9  |  Train Loss: 0.852 | Train Acc: 64.34  |  Val Loss: 0.794 | Val Acc: 65.56  |  Test Loss: 1.073 | Tes Acc: 57.93
INFO >> Epoch: 2  |  Layer: 10  |  Train Loss: 0.861 | Train Acc: 63.52  |  Val Loss: 0.803 | Val Acc: 63.65  |  Test Loss: 1.087 | Tes Acc: 56.42
INFO >> Epoch: 2  |  Layer: 11  |  Train Loss: 0.867 | Train Acc: 63.61  |  Val Loss: 0.804 | Val Acc: 64.96  |  Test Loss: 1.078 | Tes Acc: 54.90
INFO >> Epoch: 2  |  Layer: 12  |  Train Loss: 0.864 | Train Acc: 64.08  |  Val Loss: 0.760 | Val Acc: 67.07  |  Test Loss: 0.998 | Tes Acc: 61.05
INFO >> Epoch: 2  |  Layer: 13  |  Train Loss: 0.880 | Train Acc: 62.53  |  Val Loss: 0.765 | Val Acc: 67.37  |  Test Loss: 0.986 | Tes Acc: 60.34
INFO >> Epoch: 2  |  Layer: 14  |  Train Loss: 0.885 | Train Acc: 63.08  |  Val Loss: 0.782 | Val Acc: 66.67  |  Test Loss: 1.031 | Tes Acc: 58.91
INFO >> Epoch: 2  |  Layer: 15  |  Train Loss: 0.911 | Train Acc: 61.68  |  Val Loss: 0.803 | Val Acc: 64.26  |  Test Loss: 1.068 | Tes Acc: 56.24
INFO >> Epoch: 2  |  Layer: 16  |  Train Loss: 0.938 | Train Acc: 60.53  |  Val Loss: 0.823 | Val Acc: 63.55  |  Test Loss: 1.070 | Tes Acc: 55.88
INFO >> Epoch: 2  |  Layer: 17  |  Train Loss: 0.966 | Train Acc: 58.80  |  Val Loss: 0.864 | Val Acc: 61.14  |  Test Loss: 1.062 | Tes Acc: 55.26
INFO >> Epoch: 2  |  Layer: 18  |  Train Loss: 0.988 | Train Acc: 56.96  |  Val Loss: 0.900 | Val Acc: 57.93  |  Test Loss: 1.090 | Tes Acc: 53.48
INFO >> Epoch: 2  |  Layer: 19  |  Train Loss: 1.023 | Train Acc: 55.35  |  Val Loss: 0.929 | Val Acc: 57.63  |  Test Loss: 1.035 | Tes Acc: 53.48
INFO >> Epoch: 2  |  Layer: 20  |  Train Loss: 1.089 | Train Acc: 51.66  |  Val Loss: 0.982 | Val Acc: 54.02  |  Test Loss: 1.059 | Tes Acc: 50.89
