
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run2
Fx Model      : HUBERT_LARGE
Clf Model     : CM_PROBING_LINEAR
Extract Mode  : gpu_memory
Dataset       : EmoDB
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job58
Job Id        : 31668404
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 07:10:14.368154

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 1.995 | Train Acc: 17.44  |  Val Loss: 2.038 | Val Acc: 24.30  |  Test Loss: 1.785 | Tes Acc: 30.95
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.920 | Train Acc: 27.03  |  Val Loss: 1.672 | Val Acc: 31.78  |  Test Loss: 1.570 | Tes Acc: 38.10
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.831 | Train Acc: 28.78  |  Val Loss: 1.862 | Val Acc: 31.78  |  Test Loss: 1.645 | Tes Acc: 40.48
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.779 | Train Acc: 26.74  |  Val Loss: 1.704 | Val Acc: 39.25  |  Test Loss: 1.537 | Tes Acc: 45.24
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.823 | Train Acc: 26.45  |  Val Loss: 1.571 | Val Acc: 47.66  |  Test Loss: 1.490 | Tes Acc: 51.19
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.870 | Train Acc: 25.87  |  Val Loss: 1.668 | Val Acc: 42.06  |  Test Loss: 1.437 | Tes Acc: 45.24
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.743 | Train Acc: 29.94  |  Val Loss: 1.594 | Val Acc: 46.73  |  Test Loss: 1.423 | Tes Acc: 45.24
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.776 | Train Acc: 31.98  |  Val Loss: 1.504 | Val Acc: 43.93  |  Test Loss: 1.406 | Tes Acc: 47.62
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.766 | Train Acc: 33.72  |  Val Loss: 1.433 | Val Acc: 51.40  |  Test Loss: 1.309 | Tes Acc: 57.14
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.842 | Train Acc: 28.49  |  Val Loss: 1.665 | Val Acc: 36.45  |  Test Loss: 1.480 | Tes Acc: 41.67
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.834 | Train Acc: 30.52  |  Val Loss: 1.381 | Val Acc: 53.27  |  Test Loss: 1.281 | Tes Acc: 51.19
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.865 | Train Acc: 32.56  |  Val Loss: 1.730 | Val Acc: 35.51  |  Test Loss: 1.595 | Tes Acc: 44.05
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.959 | Train Acc: 22.97  |  Val Loss: 1.505 | Val Acc: 44.86  |  Test Loss: 1.345 | Tes Acc: 58.33
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.904 | Train Acc: 23.84  |  Val Loss: 1.665 | Val Acc: 30.84  |  Test Loss: 1.468 | Tes Acc: 40.48
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.908 | Train Acc: 22.67  |  Val Loss: 1.618 | Val Acc: 41.12  |  Test Loss: 1.397 | Tes Acc: 47.62
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.831 | Train Acc: 27.33  |  Val Loss: 1.787 | Val Acc: 35.51  |  Test Loss: 1.542 | Tes Acc: 41.67
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.909 | Train Acc: 27.33  |  Val Loss: 1.547 | Val Acc: 39.25  |  Test Loss: 1.426 | Tes Acc: 47.62
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.925 | Train Acc: 27.03  |  Val Loss: 1.668 | Val Acc: 30.84  |  Test Loss: 1.557 | Tes Acc: 38.10
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.830 | Train Acc: 30.23  |  Val Loss: 1.739 | Val Acc: 31.78  |  Test Loss: 1.546 | Tes Acc: 40.48
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 2.034 | Train Acc: 23.26  |  Val Loss: 1.832 | Val Acc: 45.79  |  Test Loss: 1.626 | Tes Acc: 48.81
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 1.959 | Train Acc: 28.78  |  Val Loss: 1.631 | Val Acc: 31.78  |  Test Loss: 1.490 | Tes Acc: 39.29
