
--------------------------------------------------
Multilingual SER System v1.3
--------------------------------------------------
Run Name      : Run1
Fx Model      : WAV2VEC2_BASE
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : ShEMO
Device        : gpu
Epochs        : 20
Num Workers   : 2
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job151
Job Id        : 30721485
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-03 08:33:42.651872

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.488 | Train Acc: 39.81  |  Val Loss: 1.404 | Val Acc: 45.52  |  Test Loss: 1.164 | Tes Acc: 59.95
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.455 | Train Acc: 42.51  |  Val Loss: 1.351 | Val Acc: 48.75  |  Test Loss: 1.092 | Tes Acc: 65.32
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.419 | Train Acc: 46.23  |  Val Loss: 1.268 | Val Acc: 56.09  |  Test Loss: 0.981 | Tes Acc: 71.24
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.388 | Train Acc: 49.03  |  Val Loss: 1.209 | Val Acc: 57.35  |  Test Loss: 0.914 | Tes Acc: 73.66
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.404 | Train Acc: 47.92  |  Val Loss: 1.253 | Val Acc: 55.73  |  Test Loss: 0.949 | Tes Acc: 69.62
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.376 | Train Acc: 48.45  |  Val Loss: 1.180 | Val Acc: 56.81  |  Test Loss: 0.867 | Tes Acc: 72.85
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.364 | Train Acc: 49.42  |  Val Loss: 1.197 | Val Acc: 56.81  |  Test Loss: 0.892 | Tes Acc: 70.97
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.359 | Train Acc: 48.31  |  Val Loss: 1.196 | Val Acc: 55.02  |  Test Loss: 0.867 | Tes Acc: 72.31
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.369 | Train Acc: 49.47  |  Val Loss: 1.215 | Val Acc: 56.27  |  Test Loss: 0.880 | Tes Acc: 71.51
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.387 | Train Acc: 48.79  |  Val Loss: 1.253 | Val Acc: 55.38  |  Test Loss: 0.939 | Tes Acc: 70.70
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.499 | Train Acc: 39.57  |  Val Loss: 1.426 | Val Acc: 44.44  |  Test Loss: 1.165 | Tes Acc: 59.14
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.437 | Train Acc: 42.95  |  Val Loss: 1.362 | Val Acc: 50.36  |  Test Loss: 1.078 | Tes Acc: 65.32

INFO >> Epoch: 2  |  Layer:  1  |  Train Loss: 1.354 | Train Acc: 47.10  |  Val Loss: 1.282 | Val Acc: 54.12  |  Test Loss: 1.054 | Tes Acc: 69.09
INFO >> Epoch: 2  |  Layer:  2  |  Train Loss: 1.271 | Train Acc: 52.32  |  Val Loss: 1.189 | Val Acc: 58.60  |  Test Loss: 0.925 | Tes Acc: 70.70
INFO >> Epoch: 2  |  Layer:  3  |  Train Loss: 1.162 | Train Acc: 58.31  |  Val Loss: 1.054 | Val Acc: 63.98  |  Test Loss: 0.771 | Tes Acc: 76.88
INFO >> Epoch: 2  |  Layer:  4  |  Train Loss: 1.097 | Train Acc: 61.69  |  Val Loss: 0.993 | Val Acc: 65.05  |  Test Loss: 0.687 | Tes Acc: 82.26
INFO >> Epoch: 2  |  Layer:  5  |  Train Loss: 1.142 | Train Acc: 59.71  |  Val Loss: 1.033 | Val Acc: 65.41  |  Test Loss: 0.736 | Tes Acc: 77.96
