
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run2
Fx Model      : WAV2VEC2_ASR_LARGE_960H
Clf Model     : CM_PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : ShEMO
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job167
Job Id        : 31668513
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 12:41:10.219941

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 1.408 | Train Acc: 44.25  |  Val Loss: 1.290 | Val Acc: 47.67  |  Test Loss: 1.074 | Tes Acc: 61.56
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.385 | Train Acc: 45.75  |  Val Loss: 1.217 | Val Acc: 51.79  |  Test Loss: 0.960 | Tes Acc: 66.67
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.344 | Train Acc: 47.92  |  Val Loss: 1.132 | Val Acc: 57.71  |  Test Loss: 0.846 | Tes Acc: 73.66
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.350 | Train Acc: 47.68  |  Val Loss: 1.132 | Val Acc: 56.99  |  Test Loss: 0.838 | Tes Acc: 73.39
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.342 | Train Acc: 48.31  |  Val Loss: 1.108 | Val Acc: 57.71  |  Test Loss: 0.805 | Tes Acc: 72.31
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.335 | Train Acc: 48.94  |  Val Loss: 1.121 | Val Acc: 55.73  |  Test Loss: 0.818 | Tes Acc: 70.97
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.327 | Train Acc: 48.94  |  Val Loss: 1.087 | Val Acc: 59.14  |  Test Loss: 0.789 | Tes Acc: 74.19
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.311 | Train Acc: 49.90  |  Val Loss: 1.084 | Val Acc: 58.24  |  Test Loss: 0.768 | Tes Acc: 73.39
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.312 | Train Acc: 49.42  |  Val Loss: 1.078 | Val Acc: 59.14  |  Test Loss: 0.780 | Tes Acc: 73.92
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.310 | Train Acc: 49.90  |  Val Loss: 1.094 | Val Acc: 57.17  |  Test Loss: 0.789 | Tes Acc: 73.66
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.317 | Train Acc: 48.79  |  Val Loss: 1.051 | Val Acc: 62.37  |  Test Loss: 0.751 | Tes Acc: 75.27
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.316 | Train Acc: 50.05  |  Val Loss: 1.060 | Val Acc: 60.39  |  Test Loss: 0.762 | Tes Acc: 73.92
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.300 | Train Acc: 50.10  |  Val Loss: 1.071 | Val Acc: 59.14  |  Test Loss: 0.768 | Tes Acc: 73.12
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.317 | Train Acc: 50.14  |  Val Loss: 1.061 | Val Acc: 60.39  |  Test Loss: 0.761 | Tes Acc: 74.46
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.342 | Train Acc: 47.68  |  Val Loss: 1.089 | Val Acc: 58.42  |  Test Loss: 0.791 | Tes Acc: 72.58
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.334 | Train Acc: 47.92  |  Val Loss: 1.067 | Val Acc: 62.37  |  Test Loss: 0.777 | Tes Acc: 74.73
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.325 | Train Acc: 49.95  |  Val Loss: 1.091 | Val Acc: 58.24  |  Test Loss: 0.791 | Tes Acc: 72.58
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.337 | Train Acc: 47.00  |  Val Loss: 1.085 | Val Acc: 59.68  |  Test Loss: 0.790 | Tes Acc: 73.12
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.358 | Train Acc: 46.38  |  Val Loss: 1.136 | Val Acc: 53.58  |  Test Loss: 0.830 | Tes Acc: 70.97
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 1.339 | Train Acc: 48.70  |  Val Loss: 1.097 | Val Acc: 58.60  |  Test Loss: 0.806 | Tes Acc: 72.04
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 1.361 | Train Acc: 47.44  |  Val Loss: 1.129 | Val Acc: 57.17  |  Test Loss: 0.837 | Tes Acc: 71.51
INFO >> Epoch: 1  |  Layer: 22  |  Train Loss: 1.362 | Train Acc: 48.26  |  Val Loss: 1.132 | Val Acc: 59.68  |  Test Loss: 0.854 | Tes Acc: 71.51
INFO >> Epoch: 1  |  Layer: 23  |  Train Loss: 1.373 | Train Acc: 46.62  |  Val Loss: 1.150 | Val Acc: 56.63  |  Test Loss: 0.872 | Tes Acc: 69.89
INFO >> Epoch: 1  |  Layer: 24  |  Train Loss: 1.393 | Train Acc: 45.31  |  Val Loss: 1.187 | Val Acc: 54.48  |  Test Loss: 0.914 | Tes Acc: 70.70
INFO >> Epoch: 1  |  Layer: 25  |  Train Loss: 1.400 | Train Acc: 45.22  |  Val Loss: 1.206 | Val Acc: 52.69  |  Test Loss: 0.926 | Tes Acc: 70.16

INFO >> Epoch: 2  |  Layer: 01  |  Train Loss: 1.222 | Train Acc: 55.51  |  Val Loss: 1.164 | Val Acc: 57.53  |  Test Loss: 0.826 | Tes Acc: 76.61
INFO >> Epoch: 2  |  Layer: 02  |  Train Loss: 1.116 | Train Acc: 60.29  |  Val Loss: 1.038 | Val Acc: 64.34  |  Test Loss: 0.684 | Tes Acc: 77.96
INFO >> Epoch: 2  |  Layer: 03  |  Train Loss: 1.026 | Train Acc: 65.07  |  Val Loss: 0.951 | Val Acc: 68.46  |  Test Loss: 0.590 | Tes Acc: 80.91
INFO >> Epoch: 2  |  Layer: 04  |  Train Loss: 1.024 | Train Acc: 64.20  |  Val Loss: 0.932 | Val Acc: 69.35  |  Test Loss: 0.572 | Tes Acc: 82.26
INFO >> Epoch: 2  |  Layer: 05  |  Train Loss: 0.995 | Train Acc: 65.36  |  Val Loss: 0.912 | Val Acc: 70.97  |  Test Loss: 0.535 | Tes Acc: 83.33
INFO >> Epoch: 2  |  Layer: 06  |  Train Loss: 0.995 | Train Acc: 65.07  |  Val Loss: 0.900 | Val Acc: 69.71  |  Test Loss: 0.562 | Tes Acc: 82.53
INFO >> Epoch: 2  |  Layer: 07  |  Train Loss: 0.946 | Train Acc: 67.49  |  Val Loss: 0.828 | Val Acc: 73.84  |  Test Loss: 0.500 | Tes Acc: 86.56
INFO >> Epoch: 2  |  Layer: 08  |  Train Loss: 0.930 | Train Acc: 67.58  |  Val Loss: 0.828 | Val Acc: 73.66  |  Test Loss: 0.505 | Tes Acc: 85.48
INFO >> Epoch: 2  |  Layer: 09  |  Train Loss: 0.924 | Train Acc: 67.78  |  Val Loss: 0.800 | Val Acc: 74.91  |  Test Loss: 0.493 | Tes Acc: 86.02
