
--------------------------------------------------
Multilingual SER System v1.3
--------------------------------------------------
Run Name      : Run4
Fx Model      : WAV2VEC2_LARGE
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : EmoDB
Device        : gpu
Epochs        : 20
Num Workers   : 2
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job87
Job Id        : 30721421
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-03 12:30:05.333891

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.850 | Train Acc: 26.16  |  Val Loss: 1.770 | Val Acc: 33.64  |  Test Loss: 1.695 | Tes Acc: 42.86
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.834 | Train Acc: 29.07  |  Val Loss: 1.741 | Val Acc: 36.45  |  Test Loss: 1.677 | Tes Acc: 38.10
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.842 | Train Acc: 25.29  |  Val Loss: 1.759 | Val Acc: 32.71  |  Test Loss: 1.683 | Tes Acc: 40.48
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.845 | Train Acc: 28.20  |  Val Loss: 1.760 | Val Acc: 35.51  |  Test Loss: 1.674 | Tes Acc: 41.67
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.835 | Train Acc: 23.55  |  Val Loss: 1.733 | Val Acc: 42.99  |  Test Loss: 1.663 | Tes Acc: 47.62
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.832 | Train Acc: 27.62  |  Val Loss: 1.728 | Val Acc: 37.38  |  Test Loss: 1.632 | Tes Acc: 42.86
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.819 | Train Acc: 29.94  |  Val Loss: 1.700 | Val Acc: 42.99  |  Test Loss: 1.613 | Tes Acc: 55.95
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.821 | Train Acc: 29.07  |  Val Loss: 1.703 | Val Acc: 42.06  |  Test Loss: 1.625 | Tes Acc: 57.14
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.821 | Train Acc: 29.07  |  Val Loss: 1.702 | Val Acc: 38.32  |  Test Loss: 1.622 | Tes Acc: 55.95
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.842 | Train Acc: 27.91  |  Val Loss: 1.736 | Val Acc: 40.19  |  Test Loss: 1.654 | Tes Acc: 52.38
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.843 | Train Acc: 24.71  |  Val Loss: 1.735 | Val Acc: 39.25  |  Test Loss: 1.664 | Tes Acc: 53.57
