
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run1
Fx Model      : WAV2VEC2_LARGE_XLSR300M
Clf Model     : CM_PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : RAVDESS
Device        : gpu
Epochs        : 50
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job180
Job Id        : 31668526
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 13:41:09.816284

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 2.020 | Train Acc: 18.69  |  Val Loss: 1.916 | Val Acc: 26.33  |  Test Loss: 1.890 | Tes Acc: 22.33
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.939 | Train Acc: 23.57  |  Val Loss: 1.872 | Val Acc: 22.00  |  Test Loss: 1.826 | Tes Acc: 24.67
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.934 | Train Acc: 22.02  |  Val Loss: 1.855 | Val Acc: 24.00  |  Test Loss: 1.812 | Tes Acc: 24.67
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.921 | Train Acc: 24.40  |  Val Loss: 1.833 | Val Acc: 24.00  |  Test Loss: 1.795 | Tes Acc: 27.33
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.934 | Train Acc: 24.52  |  Val Loss: 1.845 | Val Acc: 23.67  |  Test Loss: 1.807 | Tes Acc: 26.00
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.940 | Train Acc: 25.48  |  Val Loss: 1.827 | Val Acc: 30.67  |  Test Loss: 1.803 | Tes Acc: 31.33
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.925 | Train Acc: 24.88  |  Val Loss: 1.822 | Val Acc: 28.67  |  Test Loss: 1.790 | Tes Acc: 29.33
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.941 | Train Acc: 24.40  |  Val Loss: 1.815 | Val Acc: 31.33  |  Test Loss: 1.785 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.950 | Train Acc: 24.64  |  Val Loss: 1.856 | Val Acc: 23.67  |  Test Loss: 1.833 | Tes Acc: 27.00
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.965 | Train Acc: 23.81  |  Val Loss: 1.843 | Val Acc: 22.67  |  Test Loss: 1.816 | Tes Acc: 29.33
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.945 | Train Acc: 22.98  |  Val Loss: 1.814 | Val Acc: 28.67  |  Test Loss: 1.795 | Tes Acc: 30.67
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.943 | Train Acc: 22.62  |  Val Loss: 1.825 | Val Acc: 21.67  |  Test Loss: 1.805 | Tes Acc: 24.33
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.939 | Train Acc: 24.17  |  Val Loss: 1.785 | Val Acc: 32.33  |  Test Loss: 1.760 | Tes Acc: 30.00
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.956 | Train Acc: 23.81  |  Val Loss: 1.793 | Val Acc: 36.33  |  Test Loss: 1.768 | Tes Acc: 33.67
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.928 | Train Acc: 25.00  |  Val Loss: 1.770 | Val Acc: 36.33  |  Test Loss: 1.754 | Tes Acc: 30.67
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.934 | Train Acc: 24.05  |  Val Loss: 1.767 | Val Acc: 38.33  |  Test Loss: 1.757 | Tes Acc: 30.67
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.947 | Train Acc: 24.17  |  Val Loss: 1.786 | Val Acc: 29.67  |  Test Loss: 1.770 | Tes Acc: 25.67
