
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run1
Fx Model      : WAV2VEC2_LARGE_XLSR300M
Clf Model     : CM_PROBING_LINEAR
Extract Mode  : gpu_memory
Dataset       : RAVDESS
Device        : gpu
Epochs        : 50
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job208
Job Id        : 31668554
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 17:01:10.842208

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 2.048 | Train Acc: 19.52  |  Val Loss: 1.937 | Val Acc: 21.67  |  Test Loss: 1.930 | Tes Acc: 23.33
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.970 | Train Acc: 21.90  |  Val Loss: 1.841 | Val Acc: 24.67  |  Test Loss: 1.831 | Tes Acc: 23.67
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.977 | Train Acc: 22.02  |  Val Loss: 1.879 | Val Acc: 28.00  |  Test Loss: 1.853 | Tes Acc: 31.00
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.996 | Train Acc: 22.38  |  Val Loss: 1.889 | Val Acc: 31.00  |  Test Loss: 1.888 | Tes Acc: 32.33
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.998 | Train Acc: 20.71  |  Val Loss: 1.882 | Val Acc: 28.67  |  Test Loss: 1.875 | Tes Acc: 27.33
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 2.000 | Train Acc: 21.31  |  Val Loss: 1.873 | Val Acc: 33.67  |  Test Loss: 1.857 | Tes Acc: 36.33
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.984 | Train Acc: 22.38  |  Val Loss: 1.847 | Val Acc: 25.67  |  Test Loss: 1.834 | Tes Acc: 22.67
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.992 | Train Acc: 21.43  |  Val Loss: 1.847 | Val Acc: 27.33  |  Test Loss: 1.838 | Tes Acc: 30.00
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.953 | Train Acc: 23.57  |  Val Loss: 1.808 | Val Acc: 33.00  |  Test Loss: 1.793 | Tes Acc: 37.00
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 2.003 | Train Acc: 22.98  |  Val Loss: 1.840 | Val Acc: 31.33  |  Test Loss: 1.843 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 2.003 | Train Acc: 20.24  |  Val Loss: 1.852 | Val Acc: 36.00  |  Test Loss: 1.840 | Tes Acc: 37.33
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 2.017 | Train Acc: 21.79  |  Val Loss: 1.870 | Val Acc: 25.33  |  Test Loss: 1.871 | Tes Acc: 26.67
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 2.015 | Train Acc: 23.57  |  Val Loss: 1.873 | Val Acc: 32.33  |  Test Loss: 1.874 | Tes Acc: 34.33
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 2.016 | Train Acc: 18.81  |  Val Loss: 1.882 | Val Acc: 30.33  |  Test Loss: 1.883 | Tes Acc: 32.33
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 2.008 | Train Acc: 19.76  |  Val Loss: 1.859 | Val Acc: 35.33  |  Test Loss: 1.851 | Tes Acc: 35.33
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.985 | Train Acc: 24.76  |  Val Loss: 1.803 | Val Acc: 38.67  |  Test Loss: 1.814 | Tes Acc: 37.67
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.964 | Train Acc: 25.60  |  Val Loss: 1.784 | Val Acc: 38.00  |  Test Loss: 1.785 | Tes Acc: 39.67
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 2.019 | Train Acc: 22.62  |  Val Loss: 1.855 | Val Acc: 37.00  |  Test Loss: 1.866 | Tes Acc: 38.00
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.984 | Train Acc: 25.48  |  Val Loss: 1.782 | Val Acc: 34.33  |  Test Loss: 1.799 | Tes Acc: 37.67
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 1.980 | Train Acc: 22.38  |  Val Loss: 1.820 | Val Acc: 31.67  |  Test Loss: 1.807 | Tes Acc: 38.00
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 1.992 | Train Acc: 22.98  |  Val Loss: 1.826 | Val Acc: 31.33  |  Test Loss: 1.825 | Tes Acc: 35.33
INFO >> Epoch: 1  |  Layer: 22  |  Train Loss: 1.973 | Train Acc: 25.24  |  Val Loss: 1.760 | Val Acc: 44.33  |  Test Loss: 1.772 | Tes Acc: 34.67
INFO >> Epoch: 1  |  Layer: 23  |  Train Loss: 1.992 | Train Acc: 21.79  |  Val Loss: 1.822 | Val Acc: 35.00  |  Test Loss: 1.848 | Tes Acc: 34.67
