
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run3
Fx Model      : HUBERT_ASR_LARGE
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : CaFE
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job32
Job Id        : 31168353
GPU           : NVIDIA A100-SXM4-80GB
GPU Count     : 1
GPU Memory    : 79.2 GB

Timestamp : 2023-03-19 20:29:05.256313

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.985 | Train Acc: 15.75  |  Val Loss: 1.934 | Val Acc: 21.15  |  Test Loss: 1.942 | Tes Acc: 18.38
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.933 | Train Acc: 22.53  |  Val Loss: 1.831 | Val Acc: 27.56  |  Test Loss: 1.881 | Tes Acc: 31.20
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.903 | Train Acc: 24.18  |  Val Loss: 1.742 | Val Acc: 32.05  |  Test Loss: 1.747 | Tes Acc: 33.76
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.888 | Train Acc: 26.74  |  Val Loss: 1.736 | Val Acc: 37.82  |  Test Loss: 1.780 | Tes Acc: 36.32
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.883 | Train Acc: 28.39  |  Val Loss: 1.693 | Val Acc: 37.18  |  Test Loss: 1.693 | Tes Acc: 37.61
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.915 | Train Acc: 28.02  |  Val Loss: 1.719 | Val Acc: 29.49  |  Test Loss: 1.636 | Tes Acc: 49.15
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.896 | Train Acc: 29.67  |  Val Loss: 1.634 | Val Acc: 37.18  |  Test Loss: 1.578 | Tes Acc: 44.87
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.834 | Train Acc: 30.22  |  Val Loss: 1.584 | Val Acc: 35.26  |  Test Loss: 1.568 | Tes Acc: 40.17
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.813 | Train Acc: 29.12  |  Val Loss: 1.663 | Val Acc: 33.33  |  Test Loss: 1.648 | Tes Acc: 36.75
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.860 | Train Acc: 28.57  |  Val Loss: 1.642 | Val Acc: 33.33  |  Test Loss: 1.604 | Tes Acc: 47.01
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.792 | Train Acc: 28.02  |  Val Loss: 1.638 | Val Acc: 37.18  |  Test Loss: 1.567 | Tes Acc: 38.89
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.874 | Train Acc: 30.22  |  Val Loss: 1.715 | Val Acc: 32.05  |  Test Loss: 1.619 | Tes Acc: 38.46
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.885 | Train Acc: 29.49  |  Val Loss: 1.637 | Val Acc: 35.90  |  Test Loss: 1.604 | Tes Acc: 37.61
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.930 | Train Acc: 29.49  |  Val Loss: 1.627 | Val Acc: 32.05  |  Test Loss: 1.567 | Tes Acc: 35.04
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.986 | Train Acc: 27.66  |  Val Loss: 1.836 | Val Acc: 33.97  |  Test Loss: 1.829 | Tes Acc: 29.91
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 2.078 | Train Acc: 23.99  |  Val Loss: 2.030 | Val Acc: 28.85  |  Test Loss: 1.982 | Tes Acc: 24.79
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 2.202 | Train Acc: 21.06  |  Val Loss: 2.204 | Val Acc: 19.23  |  Test Loss: 2.185 | Tes Acc: 20.51
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 2.232 | Train Acc: 17.40  |  Val Loss: 1.921 | Val Acc: 25.64  |  Test Loss: 2.009 | Tes Acc: 19.66
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 2.327 | Train Acc: 18.13  |  Val Loss: 2.087 | Val Acc: 28.85  |  Test Loss: 2.138 | Tes Acc: 21.37
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 2.580 | Train Acc: 17.95  |  Val Loss: 2.089 | Val Acc: 24.36  |  Test Loss: 2.150 | Tes Acc: 21.37
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 2.812 | Train Acc: 18.50  |  Val Loss: 2.020 | Val Acc: 23.72  |  Test Loss: 2.031 | Tes Acc: 21.37
INFO >> Epoch: 1  |  Layer: 22  |  Train Loss: 3.315 | Train Acc: 17.40  |  Val Loss: 2.134 | Val Acc: 15.38  |  Test Loss: 2.177 | Tes Acc: 15.81
INFO >> Epoch: 1  |  Layer: 23  |  Train Loss: 8.059 | Train Acc: 13.37  |  Val Loss: 2.247 | Val Acc: 19.87  |  Test Loss: 2.259 | Tes Acc: 23.08
