
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run1
Fx Model      : HUBERT_ASR_LARGE
Clf Model     : CM_PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : EMOVO
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job108
Job Id        : 31668454
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 08:33:52.364121

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 2.023 | Train Acc: 17.01  |  Val Loss: 2.009 | Val Acc: 15.31  |  Test Loss: 2.007 | Tes Acc: 14.29
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 2.036 | Train Acc: 14.97  |  Val Loss: 2.042 | Val Acc: 16.33  |  Test Loss: 2.012 | Tes Acc: 17.35
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 2.014 | Train Acc: 15.31  |  Val Loss: 1.982 | Val Acc: 15.31  |  Test Loss: 1.973 | Tes Acc: 14.29
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 2.025 | Train Acc: 16.33  |  Val Loss: 2.002 | Val Acc: 26.53  |  Test Loss: 1.959 | Tes Acc: 14.29
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 2.022 | Train Acc: 14.29  |  Val Loss: 1.918 | Val Acc: 13.27  |  Test Loss: 1.950 | Tes Acc: 17.35
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 2.048 | Train Acc: 11.90  |  Val Loss: 1.891 | Val Acc: 17.35  |  Test Loss: 1.950 | Tes Acc: 21.94
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.985 | Train Acc: 18.37  |  Val Loss: 1.955 | Val Acc: 21.43  |  Test Loss: 1.923 | Tes Acc: 12.24
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 2.030 | Train Acc: 17.35  |  Val Loss: 1.840 | Val Acc: 14.29  |  Test Loss: 1.941 | Tes Acc: 15.82
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 2.069 | Train Acc: 12.59  |  Val Loss: 1.921 | Val Acc: 15.31  |  Test Loss: 1.952 | Tes Acc: 15.82
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 2.012 | Train Acc: 18.71  |  Val Loss: 1.867 | Val Acc: 22.45  |  Test Loss: 1.923 | Tes Acc: 10.20
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 2.050 | Train Acc: 14.97  |  Val Loss: 1.946 | Val Acc: 15.31  |  Test Loss: 1.955 | Tes Acc: 15.82
