
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run2
Fx Model      : HUBERT_ASR_LARGE
Clf Model     : CM_PROBING_LINEAR
Extract Mode  : gpu_memory
Dataset       : IEMOCAP
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job13
Job Id        : 31710844
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-07 02:47:42.654389

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 1.284 | Train Acc: 38.06  |  Val Loss: 1.239 | Val Acc: 38.25  |  Test Loss: 1.254 | Tes Acc: 35.74
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.253 | Train Acc: 41.28  |  Val Loss: 1.182 | Val Acc: 41.87  |  Test Loss: 1.184 | Tes Acc: 44.21
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.223 | Train Acc: 41.58  |  Val Loss: 1.151 | Val Acc: 43.78  |  Test Loss: 1.184 | Tes Acc: 43.40
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.238 | Train Acc: 42.25  |  Val Loss: 1.162 | Val Acc: 43.57  |  Test Loss: 1.164 | Tes Acc: 42.69
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.193 | Train Acc: 43.45  |  Val Loss: 1.101 | Val Acc: 47.79  |  Test Loss: 1.120 | Tes Acc: 47.06
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.213 | Train Acc: 42.98  |  Val Loss: 1.068 | Val Acc: 50.70  |  Test Loss: 1.095 | Tes Acc: 48.57
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.177 | Train Acc: 44.24  |  Val Loss: 1.085 | Val Acc: 46.69  |  Test Loss: 1.128 | Tes Acc: 46.08
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.244 | Train Acc: 42.31  |  Val Loss: 1.116 | Val Acc: 47.59  |  Test Loss: 1.114 | Tes Acc: 46.70
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.168 | Train Acc: 44.86  |  Val Loss: 1.049 | Val Acc: 50.60  |  Test Loss: 1.097 | Tes Acc: 47.06
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.189 | Train Acc: 45.24  |  Val Loss: 1.069 | Val Acc: 47.49  |  Test Loss: 1.135 | Tes Acc: 43.94
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.168 | Train Acc: 46.12  |  Val Loss: 1.017 | Val Acc: 53.61  |  Test Loss: 1.024 | Tes Acc: 54.72
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.181 | Train Acc: 44.39  |  Val Loss: 1.076 | Val Acc: 49.00  |  Test Loss: 1.053 | Tes Acc: 52.67
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.188 | Train Acc: 43.92  |  Val Loss: 1.011 | Val Acc: 53.41  |  Test Loss: 1.049 | Tes Acc: 52.58
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.154 | Train Acc: 45.06  |  Val Loss: 1.000 | Val Acc: 56.33  |  Test Loss: 1.066 | Tes Acc: 54.19
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.143 | Train Acc: 46.76  |  Val Loss: 0.979 | Val Acc: 55.42  |  Test Loss: 1.068 | Tes Acc: 52.94
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.169 | Train Acc: 45.62  |  Val Loss: 1.025 | Val Acc: 49.70  |  Test Loss: 1.121 | Tes Acc: 44.92
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.162 | Train Acc: 46.03  |  Val Loss: 0.992 | Val Acc: 53.11  |  Test Loss: 1.072 | Tes Acc: 49.73
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.152 | Train Acc: 47.64  |  Val Loss: 0.982 | Val Acc: 56.93  |  Test Loss: 1.071 | Tes Acc: 53.92
