
--------------------------------------------------
Multilingual SER System v1.3
--------------------------------------------------
Run Name      : Run5
Fx Model      : HUBERT_BASE
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : EmoDB
Device        : gpu
Epochs        : 20
Num Workers   : 2
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job114
Job Id        : 30721448
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-03 12:40:00.873229

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.895 | Train Acc: 20.64  |  Val Loss: 1.852 | Val Acc: 27.10  |  Test Loss: 1.794 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.894 | Train Acc: 20.93  |  Val Loss: 1.852 | Val Acc: 26.17  |  Test Loss: 1.781 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.890 | Train Acc: 22.67  |  Val Loss: 1.844 | Val Acc: 27.10  |  Test Loss: 1.775 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.895 | Train Acc: 18.90  |  Val Loss: 1.858 | Val Acc: 25.23  |  Test Loss: 1.782 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.900 | Train Acc: 19.19  |  Val Loss: 1.861 | Val Acc: 25.23  |  Test Loss: 1.789 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.890 | Train Acc: 19.48  |  Val Loss: 1.840 | Val Acc: 27.10  |  Test Loss: 1.777 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.892 | Train Acc: 21.80  |  Val Loss: 1.840 | Val Acc: 26.17  |  Test Loss: 1.775 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.895 | Train Acc: 20.93  |  Val Loss: 1.842 | Val Acc: 25.23  |  Test Loss: 1.774 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.892 | Train Acc: 20.64  |  Val Loss: 1.845 | Val Acc: 26.17  |  Test Loss: 1.773 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.890 | Train Acc: 21.80  |  Val Loss: 1.841 | Val Acc: 25.23  |  Test Loss: 1.763 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.887 | Train Acc: 22.38  |  Val Loss: 1.842 | Val Acc: 25.23  |  Test Loss: 1.761 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.881 | Train Acc: 24.13  |  Val Loss: 1.831 | Val Acc: 26.17  |  Test Loss: 1.743 | Tes Acc: 34.52

INFO >> Epoch: 2  |  Layer:  1  |  Train Loss: 1.821 | Train Acc: 26.16  |  Val Loss: 1.779 | Val Acc: 32.71  |  Test Loss: 1.725 | Tes Acc: 40.48
INFO >> Epoch: 2  |  Layer:  2  |  Train Loss: 1.821 | Train Acc: 27.03  |  Val Loss: 1.777 | Val Acc: 33.64  |  Test Loss: 1.716 | Tes Acc: 41.67
INFO >> Epoch: 2  |  Layer:  3  |  Train Loss: 1.803 | Train Acc: 29.65  |  Val Loss: 1.765 | Val Acc: 39.25  |  Test Loss: 1.703 | Tes Acc: 46.43
