
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run1
Fx Model      : WAV2VEC2_ASR_LARGE_960H
Clf Model     : CM_PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : RAVDESS
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job119
Job Id        : 31668465
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 09:07:52.238816

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 2.017 | Train Acc: 16.90  |  Val Loss: 1.848 | Val Acc: 27.00  |  Test Loss: 1.852 | Tes Acc: 27.33
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 2.006 | Train Acc: 18.81  |  Val Loss: 1.811 | Val Acc: 27.00  |  Test Loss: 1.812 | Tes Acc: 29.00
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 2.011 | Train Acc: 17.74  |  Val Loss: 1.824 | Val Acc: 27.67  |  Test Loss: 1.839 | Tes Acc: 32.00
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 2.014 | Train Acc: 18.57  |  Val Loss: 1.810 | Val Acc: 27.33  |  Test Loss: 1.831 | Tes Acc: 34.67
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 2.018 | Train Acc: 21.31  |  Val Loss: 1.829 | Val Acc: 26.67  |  Test Loss: 1.848 | Tes Acc: 33.67
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 2.025 | Train Acc: 19.05  |  Val Loss: 1.852 | Val Acc: 29.33  |  Test Loss: 1.871 | Tes Acc: 33.67
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 2.019 | Train Acc: 18.81  |  Val Loss: 1.842 | Val Acc: 28.67  |  Test Loss: 1.861 | Tes Acc: 34.00
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 2.018 | Train Acc: 19.88  |  Val Loss: 1.850 | Val Acc: 29.00  |  Test Loss: 1.870 | Tes Acc: 32.67
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 2.008 | Train Acc: 22.26  |  Val Loss: 1.808 | Val Acc: 33.00  |  Test Loss: 1.827 | Tes Acc: 35.67
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 2.021 | Train Acc: 19.05  |  Val Loss: 1.850 | Val Acc: 30.00  |  Test Loss: 1.879 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 2.021 | Train Acc: 20.95  |  Val Loss: 1.855 | Val Acc: 32.33  |  Test Loss: 1.881 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 2.025 | Train Acc: 21.90  |  Val Loss: 1.855 | Val Acc: 37.00  |  Test Loss: 1.879 | Tes Acc: 40.00
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 2.018 | Train Acc: 19.64  |  Val Loss: 1.846 | Val Acc: 33.00  |  Test Loss: 1.868 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 2.033 | Train Acc: 19.05  |  Val Loss: 1.886 | Val Acc: 36.00  |  Test Loss: 1.907 | Tes Acc: 38.00
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 2.022 | Train Acc: 20.36  |  Val Loss: 1.850 | Val Acc: 30.33  |  Test Loss: 1.877 | Tes Acc: 34.33
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 2.022 | Train Acc: 21.31  |  Val Loss: 1.866 | Val Acc: 35.67  |  Test Loss: 1.890 | Tes Acc: 35.67
