
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run1
Fx Model      : HUBERT_LARGE
Clf Model     : CM_PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : AESDD
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job88
Job Id        : 31668434
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 07:37:51.624338

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 1.669 | Train Acc: 24.16  |  Val Loss: 1.622 | Val Acc: 20.20  |  Test Loss: 1.602 | Tes Acc: 24.15
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.648 | Train Acc: 23.49  |  Val Loss: 1.586 | Val Acc: 31.31  |  Test Loss: 1.596 | Tes Acc: 22.22
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.630 | Train Acc: 26.17  |  Val Loss: 1.576 | Val Acc: 20.20  |  Test Loss: 1.576 | Tes Acc: 25.12
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.616 | Train Acc: 26.51  |  Val Loss: 1.548 | Val Acc: 25.25  |  Test Loss: 1.530 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.609 | Train Acc: 26.85  |  Val Loss: 1.651 | Val Acc: 21.21  |  Test Loss: 1.598 | Tes Acc: 30.92
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.634 | Train Acc: 27.18  |  Val Loss: 1.519 | Val Acc: 21.21  |  Test Loss: 1.515 | Tes Acc: 27.05
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.633 | Train Acc: 25.84  |  Val Loss: 1.478 | Val Acc: 28.28  |  Test Loss: 1.479 | Tes Acc: 32.85
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.587 | Train Acc: 28.86  |  Val Loss: 1.533 | Val Acc: 35.35  |  Test Loss: 1.599 | Tes Acc: 31.40
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.634 | Train Acc: 26.85  |  Val Loss: 1.475 | Val Acc: 52.53  |  Test Loss: 1.476 | Tes Acc: 47.83
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.600 | Train Acc: 29.87  |  Val Loss: 1.530 | Val Acc: 24.24  |  Test Loss: 1.496 | Tes Acc: 21.26
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.617 | Train Acc: 23.83  |  Val Loss: 1.613 | Val Acc: 20.20  |  Test Loss: 1.555 | Tes Acc: 25.12
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.646 | Train Acc: 22.48  |  Val Loss: 1.546 | Val Acc: 20.20  |  Test Loss: 1.539 | Tes Acc: 25.60
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.616 | Train Acc: 27.85  |  Val Loss: 1.511 | Val Acc: 30.30  |  Test Loss: 1.480 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.613 | Train Acc: 28.86  |  Val Loss: 1.505 | Val Acc: 21.21  |  Test Loss: 1.522 | Tes Acc: 29.95
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.693 | Train Acc: 22.15  |  Val Loss: 1.531 | Val Acc: 20.20  |  Test Loss: 1.513 | Tes Acc: 29.47
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.689 | Train Acc: 19.80  |  Val Loss: 1.594 | Val Acc: 20.20  |  Test Loss: 1.542 | Tes Acc: 20.29
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.710 | Train Acc: 19.46  |  Val Loss: 1.500 | Val Acc: 42.42  |  Test Loss: 1.491 | Tes Acc: 36.23
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.649 | Train Acc: 25.50  |  Val Loss: 1.532 | Val Acc: 25.25  |  Test Loss: 1.503 | Tes Acc: 28.99
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.673 | Train Acc: 21.14  |  Val Loss: 1.571 | Val Acc: 24.24  |  Test Loss: 1.553 | Tes Acc: 28.50
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 1.670 | Train Acc: 27.52  |  Val Loss: 1.625 | Val Acc: 20.20  |  Test Loss: 1.575 | Tes Acc: 22.22
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 1.679 | Train Acc: 26.51  |  Val Loss: 1.624 | Val Acc: 20.20  |  Test Loss: 1.626 | Tes Acc: 20.29
INFO >> Epoch: 1  |  Layer: 22  |  Train Loss: 1.686 | Train Acc: 25.84  |  Val Loss: 1.620 | Val Acc: 20.20  |  Test Loss: 1.587 | Tes Acc: 21.26
INFO >> Epoch: 1  |  Layer: 23  |  Train Loss: 1.693 | Train Acc: 24.16  |  Val Loss: 1.650 | Val Acc: 20.20  |  Test Loss: 1.609 | Tes Acc: 21.74
INFO >> Epoch: 1  |  Layer: 24  |  Train Loss: 1.710 | Train Acc: 22.15  |  Val Loss: 1.593 | Val Acc: 21.21  |  Test Loss: 1.576 | Tes Acc: 23.67
INFO >> Epoch: 1  |  Layer: 25  |  Train Loss: 1.839 | Train Acc: 21.81  |  Val Loss: 1.518 | Val Acc: 30.30  |  Test Loss: 1.534 | Tes Acc: 27.54

INFO >> Epoch: 2  |  Layer: 01  |  Train Loss: 1.585 | Train Acc: 24.50  |  Val Loss: 1.558 | Val Acc: 45.45  |  Test Loss: 1.546 | Tes Acc: 25.60
INFO >> Epoch: 2  |  Layer: 02  |  Train Loss: 1.531 | Train Acc: 34.90  |  Val Loss: 1.491 | Val Acc: 39.39  |  Test Loss: 1.512 | Tes Acc: 27.05
INFO >> Epoch: 2  |  Layer: 03  |  Train Loss: 1.469 | Train Acc: 31.88  |  Val Loss: 1.350 | Val Acc: 50.51  |  Test Loss: 1.484 | Tes Acc: 25.12
INFO >> Epoch: 2  |  Layer: 04  |  Train Loss: 1.396 | Train Acc: 40.94  |  Val Loss: 1.335 | Val Acc: 40.40  |  Test Loss: 1.449 | Tes Acc: 31.40
INFO >> Epoch: 2  |  Layer: 05  |  Train Loss: 1.403 | Train Acc: 34.90  |  Val Loss: 1.369 | Val Acc: 39.39  |  Test Loss: 1.453 | Tes Acc: 34.78
INFO >> Epoch: 2  |  Layer: 06  |  Train Loss: 1.345 | Train Acc: 42.62  |  Val Loss: 1.371 | Val Acc: 51.52  |  Test Loss: 1.323 | Tes Acc: 43.48
INFO >> Epoch: 2  |  Layer: 07  |  Train Loss: 1.303 | Train Acc: 46.64  |  Val Loss: 1.273 | Val Acc: 34.34  |  Test Loss: 1.430 | Tes Acc: 30.43
INFO >> Epoch: 2  |  Layer: 08  |  Train Loss: 1.330 | Train Acc: 45.30  |  Val Loss: 1.377 | Val Acc: 51.52  |  Test Loss: 1.398 | Tes Acc: 34.78
INFO >> Epoch: 2  |  Layer: 09  |  Train Loss: 1.335 | Train Acc: 51.01  |  Val Loss: 1.189 | Val Acc: 58.59  |  Test Loss: 1.306 | Tes Acc: 39.61
INFO >> Epoch: 2  |  Layer: 10  |  Train Loss: 1.293 | Train Acc: 39.60  |  Val Loss: 1.298 | Val Acc: 71.72  |  Test Loss: 1.237 | Tes Acc: 51.69
INFO >> Epoch: 2  |  Layer: 11  |  Train Loss: 1.374 | Train Acc: 42.28  |  Val Loss: 1.095 | Val Acc: 78.79  |  Test Loss: 1.210 | Tes Acc: 57.97
INFO >> Epoch: 2  |  Layer: 12  |  Train Loss: 1.335 | Train Acc: 44.63  |  Val Loss: 1.215 | Val Acc: 49.49  |  Test Loss: 1.281 | Tes Acc: 43.96
INFO >> Epoch: 2  |  Layer: 13  |  Train Loss: 1.296 | Train Acc: 38.59  |  Val Loss: 1.202 | Val Acc: 61.62  |  Test Loss: 1.215 | Tes Acc: 49.28
INFO >> Epoch: 2  |  Layer: 14  |  Train Loss: 1.303 | Train Acc: 50.00  |  Val Loss: 1.269 | Val Acc: 44.44  |  Test Loss: 1.279 | Tes Acc: 40.10
INFO >> Epoch: 2  |  Layer: 15  |  Train Loss: 1.417 | Train Acc: 42.62  |  Val Loss: 1.215 | Val Acc: 59.60  |  Test Loss: 1.244 | Tes Acc: 49.76
INFO >> Epoch: 2  |  Layer: 16  |  Train Loss: 1.427 | Train Acc: 36.58  |  Val Loss: 1.304 | Val Acc: 53.54  |  Test Loss: 1.318 | Tes Acc: 45.41
INFO >> Epoch: 2  |  Layer: 17  |  Train Loss: 1.347 | Train Acc: 47.99  |  Val Loss: 1.354 | Val Acc: 36.36  |  Test Loss: 1.342 | Tes Acc: 35.75
INFO >> Epoch: 2  |  Layer: 18  |  Train Loss: 1.356 | Train Acc: 42.28  |  Val Loss: 1.232 | Val Acc: 48.48  |  Test Loss: 1.313 | Tes Acc: 43.00
INFO >> Epoch: 2  |  Layer: 19  |  Train Loss: 1.425 | Train Acc: 39.60  |  Val Loss: 1.368 | Val Acc: 57.58  |  Test Loss: 1.378 | Tes Acc: 43.48
INFO >> Epoch: 2  |  Layer: 20  |  Train Loss: 1.442 | Train Acc: 39.60  |  Val Loss: 1.320 | Val Acc: 47.47  |  Test Loss: 1.381 | Tes Acc: 41.55
INFO >> Epoch: 2  |  Layer: 21  |  Train Loss: 1.529 | Train Acc: 27.52  |  Val Loss: 1.334 | Val Acc: 53.54  |  Test Loss: 1.393 | Tes Acc: 44.93
INFO >> Epoch: 2  |  Layer: 22  |  Train Loss: 1.479 | Train Acc: 28.52  |  Val Loss: 1.342 | Val Acc: 62.63  |  Test Loss: 1.418 | Tes Acc: 41.06
INFO >> Epoch: 2  |  Layer: 23  |  Train Loss: 1.530 | Train Acc: 31.21  |  Val Loss: 1.358 | Val Acc: 45.45  |  Test Loss: 1.405 | Tes Acc: 35.27
INFO >> Epoch: 2  |  Layer: 24  |  Train Loss: 1.504 | Train Acc: 35.57  |  Val Loss: 1.386 | Val Acc: 37.37  |  Test Loss: 1.460 | Tes Acc: 33.82
INFO >> Epoch: 2  |  Layer: 25  |  Train Loss: 1.508 | Train Acc: 36.91  |  Val Loss: 1.409 | Val Acc: 39.39  |  Test Loss: 1.419 | Tes Acc: 29.95

INFO >> Epoch: 3  |  Layer: 01  |  Train Loss: 1.554 | Train Acc: 30.54  |  Val Loss: 1.568 | Val Acc: 40.40  |  Test Loss: 1.515 | Tes Acc: 33.33
INFO >> Epoch: 3  |  Layer: 02  |  Train Loss: 1.469 | Train Acc: 32.89  |  Val Loss: 1.550 | Val Acc: 42.42  |  Test Loss: 1.407 | Tes Acc: 45.41
INFO >> Epoch: 3  |  Layer: 03  |  Train Loss: 1.278 | Train Acc: 46.64  |  Val Loss: 1.489 | Val Acc: 23.23  |  Test Loss: 1.652 | Tes Acc: 27.54
INFO >> Epoch: 3  |  Layer: 04  |  Train Loss: 1.114 | Train Acc: 55.70  |  Val Loss: 1.909 | Val Acc: 22.22  |  Test Loss: 1.866 | Tes Acc: 28.50
INFO >> Epoch: 3  |  Layer: 05  |  Train Loss: 1.131 | Train Acc: 56.04  |  Val Loss: 1.467 | Val Acc: 31.31  |  Test Loss: 1.444 | Tes Acc: 38.16
INFO >> Epoch: 3  |  Layer: 06  |  Train Loss: 0.989 | Train Acc: 63.42  |  Val Loss: 1.813 | Val Acc: 38.38  |  Test Loss: 1.506 | Tes Acc: 37.20
INFO >> Epoch: 3  |  Layer: 07  |  Train Loss: 0.956 | Train Acc: 57.72  |  Val Loss: 1.798 | Val Acc: 26.26  |  Test Loss: 1.608 | Tes Acc: 32.37
INFO >> Epoch: 3  |  Layer: 08  |  Train Loss: 0.980 | Train Acc: 64.43  |  Val Loss: 1.332 | Val Acc: 40.40  |  Test Loss: 1.225 | Tes Acc: 45.41
INFO >> Epoch: 3  |  Layer: 09  |  Train Loss: 1.022 | Train Acc: 57.38  |  Val Loss: 1.655 | Val Acc: 25.25  |  Test Loss: 1.457 | Tes Acc: 31.88
INFO >> Epoch: 3  |  Layer: 10  |  Train Loss: 0.869 | Train Acc: 69.80  |  Val Loss: 1.624 | Val Acc: 40.40  |  Test Loss: 1.302 | Tes Acc: 44.93
INFO >> Epoch: 3  |  Layer: 11  |  Train Loss: 0.975 | Train Acc: 62.08  |  Val Loss: 1.023 | Val Acc: 53.54  |  Test Loss: 1.104 | Tes Acc: 53.62
INFO >> Epoch: 3  |  Layer: 12  |  Train Loss: 0.916 | Train Acc: 65.77  |  Val Loss: 1.673 | Val Acc: 44.44  |  Test Loss: 1.461 | Tes Acc: 39.61
INFO >> Epoch: 3  |  Layer: 13  |  Train Loss: 0.890 | Train Acc: 69.46  |  Val Loss: 1.589 | Val Acc: 38.38  |  Test Loss: 1.321 | Tes Acc: 43.48
INFO >> Epoch: 3  |  Layer: 14  |  Train Loss: 0.921 | Train Acc: 64.43  |  Val Loss: 1.261 | Val Acc: 41.41  |  Test Loss: 1.151 | Tes Acc: 47.83
INFO >> Epoch: 3  |  Layer: 15  |  Train Loss: 1.044 | Train Acc: 61.07  |  Val Loss: 1.322 | Val Acc: 44.44  |  Test Loss: 1.202 | Tes Acc: 45.41
INFO >> Epoch: 3  |  Layer: 16  |  Train Loss: 1.068 | Train Acc: 60.40  |  Val Loss: 1.472 | Val Acc: 38.38  |  Test Loss: 1.315 | Tes Acc: 39.13
INFO >> Epoch: 3  |  Layer: 17  |  Train Loss: 0.990 | Train Acc: 62.75  |  Val Loss: 1.806 | Val Acc: 29.29  |  Test Loss: 1.434 | Tes Acc: 37.20
INFO >> Epoch: 3  |  Layer: 18  |  Train Loss: 1.010 | Train Acc: 58.39  |  Val Loss: 1.259 | Val Acc: 50.51  |  Test Loss: 1.328 | Tes Acc: 48.79
INFO >> Epoch: 3  |  Layer: 19  |  Train Loss: 1.115 | Train Acc: 55.37  |  Val Loss: 1.529 | Val Acc: 36.36  |  Test Loss: 1.422 | Tes Acc: 38.16
INFO >> Epoch: 3  |  Layer: 20  |  Train Loss: 1.102 | Train Acc: 60.07  |  Val Loss: 1.508 | Val Acc: 39.39  |  Test Loss: 1.428 | Tes Acc: 39.13
INFO >> Epoch: 3  |  Layer: 21  |  Train Loss: 1.239 | Train Acc: 51.01  |  Val Loss: 1.102 | Val Acc: 63.64  |  Test Loss: 1.299 | Tes Acc: 55.07
INFO >> Epoch: 3  |  Layer: 22  |  Train Loss: 1.261 | Train Acc: 46.64  |  Val Loss: 1.350 | Val Acc: 34.34  |  Test Loss: 1.378 | Tes Acc: 37.68
INFO >> Epoch: 3  |  Layer: 23  |  Train Loss: 1.285 | Train Acc: 44.63  |  Val Loss: 1.400 | Val Acc: 33.33  |  Test Loss: 1.317 | Tes Acc: 37.20
INFO >> Epoch: 3  |  Layer: 24  |  Train Loss: 1.248 | Train Acc: 49.66  |  Val Loss: 1.315 | Val Acc: 40.40  |  Test Loss: 1.453 | Tes Acc: 40.58
INFO >> Epoch: 3  |  Layer: 25  |  Train Loss: 1.289 | Train Acc: 56.38  |  Val Loss: 1.159 | Val Acc: 53.54  |  Test Loss: 1.315 | Tes Acc: 43.96

INFO >> Epoch: 4  |  Layer: 01  |  Train Loss: 1.440 | Train Acc: 41.28  |  Val Loss: 1.550 | Val Acc: 49.49  |  Test Loss: 1.460 | Tes Acc: 33.82
INFO >> Epoch: 4  |  Layer: 02  |  Train Loss: 1.272 | Train Acc: 48.99  |  Val Loss: 1.299 | Val Acc: 58.59  |  Test Loss: 1.278 | Tes Acc: 46.38
INFO >> Epoch: 4  |  Layer: 03  |  Train Loss: 1.204 | Train Acc: 46.98  |  Val Loss: 1.120 | Val Acc: 64.65  |  Test Loss: 1.254 | Tes Acc: 45.89
INFO >> Epoch: 4  |  Layer: 04  |  Train Loss: 1.068 | Train Acc: 51.68  |  Val Loss: 1.149 | Val Acc: 49.49  |  Test Loss: 1.345 | Tes Acc: 45.41
INFO >> Epoch: 4  |  Layer: 05  |  Train Loss: 0.905 | Train Acc: 60.40  |  Val Loss: 0.985 | Val Acc: 66.67  |  Test Loss: 1.082 | Tes Acc: 51.69
INFO >> Epoch: 4  |  Layer: 06  |  Train Loss: 0.849 | Train Acc: 64.77  |  Val Loss: 0.904 | Val Acc: 71.72  |  Test Loss: 1.035 | Tes Acc: 58.94
INFO >> Epoch: 4  |  Layer: 07  |  Train Loss: 0.783 | Train Acc: 65.77  |  Val Loss: 0.942 | Val Acc: 66.67  |  Test Loss: 1.047 | Tes Acc: 56.04
INFO >> Epoch: 4  |  Layer: 08  |  Train Loss: 0.719 | Train Acc: 72.15  |  Val Loss: 0.826 | Val Acc: 65.66  |  Test Loss: 1.094 | Tes Acc: 52.17
INFO >> Epoch: 4  |  Layer: 09  |  Train Loss: 0.857 | Train Acc: 59.73  |  Val Loss: 0.783 | Val Acc: 71.72  |  Test Loss: 1.033 | Tes Acc: 54.11
INFO >> Epoch: 4  |  Layer: 10  |  Train Loss: 0.627 | Train Acc: 76.85  |  Val Loss: 0.846 | Val Acc: 61.62  |  Test Loss: 0.881 | Tes Acc: 66.18
INFO >> Epoch: 4  |  Layer: 11  |  Train Loss: 0.716 | Train Acc: 71.81  |  Val Loss: 0.552 | Val Acc: 78.79  |  Test Loss: 1.045 | Tes Acc: 57.49
INFO >> Epoch: 4  |  Layer: 12  |  Train Loss: 0.747 | Train Acc: 69.46  |  Val Loss: 0.693 | Val Acc: 64.65  |  Test Loss: 0.890 | Tes Acc: 61.84
INFO >> Epoch: 4  |  Layer: 13  |  Train Loss: 0.685 | Train Acc: 73.83  |  Val Loss: 0.837 | Val Acc: 65.66  |  Test Loss: 0.868 | Tes Acc: 66.67
INFO >> Epoch: 4  |  Layer: 14  |  Train Loss: 0.614 | Train Acc: 75.50  |  Val Loss: 0.422 | Val Acc: 83.84  |  Test Loss: 0.861 | Tes Acc: 69.57
INFO >> Epoch: 4  |  Layer: 15  |  Train Loss: 0.776 | Train Acc: 66.44  |  Val Loss: 0.624 | Val Acc: 73.74  |  Test Loss: 0.877 | Tes Acc: 64.25
INFO >> Epoch: 4  |  Layer: 16  |  Train Loss: 0.835 | Train Acc: 62.75  |  Val Loss: 0.668 | Val Acc: 63.64  |  Test Loss: 0.903 | Tes Acc: 61.84
INFO >> Epoch: 4  |  Layer: 17  |  Train Loss: 0.807 | Train Acc: 69.13  |  Val Loss: 0.892 | Val Acc: 65.66  |  Test Loss: 0.909 | Tes Acc: 63.29
