
--------------------------------------------------
Multilingual SER System v1.3
--------------------------------------------------
Run Name      : Run2
Fx Model      : HUBERT_BASE
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : EMOVO
Device        : gpu
Epochs        : 20
Num Workers   : 2
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job44
Job Id        : 30721378
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-03 12:04:49.416865

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.939 | Train Acc: 17.35  |  Val Loss: 1.924 | Val Acc: 18.37  |  Test Loss: 1.928 | Tes Acc: 27.55
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.946 | Train Acc: 15.65  |  Val Loss: 1.930 | Val Acc: 17.35  |  Test Loss: 1.934 | Tes Acc: 23.47
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.948 | Train Acc: 14.97  |  Val Loss: 1.924 | Val Acc: 18.37  |  Test Loss: 1.936 | Tes Acc: 19.39
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.949 | Train Acc: 16.67  |  Val Loss: 1.932 | Val Acc: 16.33  |  Test Loss: 1.943 | Tes Acc: 18.88
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.948 | Train Acc: 15.99  |  Val Loss: 1.928 | Val Acc: 18.37  |  Test Loss: 1.938 | Tes Acc: 22.96
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.945 | Train Acc: 18.37  |  Val Loss: 1.920 | Val Acc: 19.39  |  Test Loss: 1.930 | Tes Acc: 21.94
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.949 | Train Acc: 16.67  |  Val Loss: 1.925 | Val Acc: 18.37  |  Test Loss: 1.937 | Tes Acc: 21.94
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.945 | Train Acc: 16.67  |  Val Loss: 1.923 | Val Acc: 16.33  |  Test Loss: 1.936 | Tes Acc: 20.92
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.947 | Train Acc: 18.03  |  Val Loss: 1.921 | Val Acc: 17.35  |  Test Loss: 1.935 | Tes Acc: 22.96
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.945 | Train Acc: 16.67  |  Val Loss: 1.915 | Val Acc: 19.39  |  Test Loss: 1.934 | Tes Acc: 21.43
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.945 | Train Acc: 14.29  |  Val Loss: 1.922 | Val Acc: 20.41  |  Test Loss: 1.938 | Tes Acc: 17.35
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.947 | Train Acc: 18.03  |  Val Loss: 1.932 | Val Acc: 16.33  |  Test Loss: 1.944 | Tes Acc: 16.33

INFO >> Epoch: 2  |  Layer:  1  |  Train Loss: 1.908 | Train Acc: 29.25  |  Val Loss: 1.907 | Val Acc: 27.55  |  Test Loss: 1.906 | Tes Acc: 25.00
INFO >> Epoch: 2  |  Layer:  2  |  Train Loss: 1.923 | Train Acc: 29.25  |  Val Loss: 1.918 | Val Acc: 20.41  |  Test Loss: 1.918 | Tes Acc: 18.88
INFO >> Epoch: 2  |  Layer:  3  |  Train Loss: 1.922 | Train Acc: 21.77  |  Val Loss: 1.916 | Val Acc: 20.41  |  Test Loss: 1.920 | Tes Acc: 15.31
INFO >> Epoch: 2  |  Layer:  4  |  Train Loss: 1.930 | Train Acc: 21.77  |  Val Loss: 1.929 | Val Acc: 22.45  |  Test Loss: 1.931 | Tes Acc: 20.92
INFO >> Epoch: 2  |  Layer:  5  |  Train Loss: 1.920 | Train Acc: 26.53  |  Val Loss: 1.920 | Val Acc: 18.37  |  Test Loss: 1.923 | Tes Acc: 27.04
INFO >> Epoch: 2  |  Layer:  6  |  Train Loss: 1.910 | Train Acc: 35.03  |  Val Loss: 1.908 | Val Acc: 25.51  |  Test Loss: 1.909 | Tes Acc: 22.45
INFO >> Epoch: 2  |  Layer:  7  |  Train Loss: 1.921 | Train Acc: 25.17  |  Val Loss: 1.914 | Val Acc: 19.39  |  Test Loss: 1.920 | Tes Acc: 23.98
INFO >> Epoch: 2  |  Layer:  8  |  Train Loss: 1.919 | Train Acc: 23.81  |  Val Loss: 1.914 | Val Acc: 17.35  |  Test Loss: 1.922 | Tes Acc: 21.43
INFO >> Epoch: 2  |  Layer:  9  |  Train Loss: 1.919 | Train Acc: 21.77  |  Val Loss: 1.914 | Val Acc: 18.37  |  Test Loss: 1.916 | Tes Acc: 22.96
INFO >> Epoch: 2  |  Layer: 10  |  Train Loss: 1.919 | Train Acc: 28.57  |  Val Loss: 1.917 | Val Acc: 19.39  |  Test Loss: 1.918 | Tes Acc: 18.88
INFO >> Epoch: 2  |  Layer: 11  |  Train Loss: 1.922 | Train Acc: 25.85  |  Val Loss: 1.922 | Val Acc: 17.35  |  Test Loss: 1.922 | Tes Acc: 21.94
INFO >> Epoch: 2  |  Layer: 12  |  Train Loss: 1.928 | Train Acc: 20.75  |  Val Loss: 1.944 | Val Acc: 16.33  |  Test Loss: 1.936 | Tes Acc: 16.33

INFO >> Epoch: 3  |  Layer:  1  |  Train Loss: 1.865 | Train Acc: 30.27  |  Val Loss: 1.884 | Val Acc: 25.51  |  Test Loss: 1.884 | Tes Acc: 30.10
INFO >> Epoch: 3  |  Layer:  2  |  Train Loss: 1.889 | Train Acc: 33.33  |  Val Loss: 1.889 | Val Acc: 36.73  |  Test Loss: 1.900 | Tes Acc: 28.57
INFO >> Epoch: 3  |  Layer:  3  |  Train Loss: 1.891 | Train Acc: 34.35  |  Val Loss: 1.882 | Val Acc: 31.63  |  Test Loss: 1.902 | Tes Acc: 30.10
INFO >> Epoch: 3  |  Layer:  4  |  Train Loss: 1.904 | Train Acc: 30.95  |  Val Loss: 1.903 | Val Acc: 36.73  |  Test Loss: 1.918 | Tes Acc: 28.06
INFO >> Epoch: 3  |  Layer:  5  |  Train Loss: 1.889 | Train Acc: 39.12  |  Val Loss: 1.890 | Val Acc: 23.47  |  Test Loss: 1.906 | Tes Acc: 31.12
INFO >> Epoch: 3  |  Layer:  6  |  Train Loss: 1.873 | Train Acc: 42.86  |  Val Loss: 1.868 | Val Acc: 31.63  |  Test Loss: 1.881 | Tes Acc: 36.73
INFO >> Epoch: 3  |  Layer:  7  |  Train Loss: 1.891 | Train Acc: 36.39  |  Val Loss: 1.882 | Val Acc: 33.67  |  Test Loss: 1.898 | Tes Acc: 33.16
INFO >> Epoch: 3  |  Layer:  8  |  Train Loss: 1.887 | Train Acc: 34.35  |  Val Loss: 1.883 | Val Acc: 26.53  |  Test Loss: 1.901 | Tes Acc: 36.73
INFO >> Epoch: 3  |  Layer:  9  |  Train Loss: 1.883 | Train Acc: 39.12  |  Val Loss: 1.876 | Val Acc: 29.59  |  Test Loss: 1.890 | Tes Acc: 32.65
