
--------------------------------------------------
Multilingual SER System v1.3
--------------------------------------------------
Run Name      : Run5
Fx Model      : HUBERT_LARGE
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : RAVDESS
Device        : gpu
Epochs        : 20
Num Workers   : 2
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job125
Job Id        : 30721459
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-03 12:45:51.510096

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.958 | Train Acc: 21.07  |  Val Loss: 1.851 | Val Acc: 22.33  |  Test Loss: 1.834 | Tes Acc: 21.67
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.897 | Train Acc: 26.55  |  Val Loss: 1.805 | Val Acc: 32.33  |  Test Loss: 1.784 | Tes Acc: 24.67
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.838 | Train Acc: 30.83  |  Val Loss: 1.712 | Val Acc: 34.67  |  Test Loss: 1.651 | Tes Acc: 37.33
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.872 | Train Acc: 31.19  |  Val Loss: 1.748 | Val Acc: 32.33  |  Test Loss: 1.716 | Tes Acc: 35.00
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.903 | Train Acc: 29.76  |  Val Loss: 1.650 | Val Acc: 33.67  |  Test Loss: 1.679 | Tes Acc: 38.33
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.886 | Train Acc: 30.12  |  Val Loss: 1.732 | Val Acc: 29.67  |  Test Loss: 1.731 | Tes Acc: 32.33
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.903 | Train Acc: 32.02  |  Val Loss: 1.661 | Val Acc: 33.33  |  Test Loss: 1.649 | Tes Acc: 39.00
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.865 | Train Acc: 32.26  |  Val Loss: 1.576 | Val Acc: 42.67  |  Test Loss: 1.626 | Tes Acc: 43.00
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.864 | Train Acc: 32.50  |  Val Loss: 1.601 | Val Acc: 38.33  |  Test Loss: 1.676 | Tes Acc: 37.67
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.760 | Train Acc: 38.57  |  Val Loss: 1.518 | Val Acc: 42.00  |  Test Loss: 1.573 | Tes Acc: 38.33
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.815 | Train Acc: 35.83  |  Val Loss: 1.529 | Val Acc: 41.67  |  Test Loss: 1.561 | Tes Acc: 38.33
