
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run2
Fx Model      : WAV2VEC2_LARGE
Clf Model     : CM_PROBING_LINEAR
Extract Mode  : gpu_memory
Dataset       : CaFE
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job50
Job Id        : 31668396
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 02:33:44.521703

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 1.934 | Train Acc: 17.22  |  Val Loss: 1.897 | Val Acc: 19.23  |  Test Loss: 1.893 | Tes Acc: 26.92
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.912 | Train Acc: 20.51  |  Val Loss: 1.879 | Val Acc: 20.51  |  Test Loss: 1.873 | Tes Acc: 22.65
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.924 | Train Acc: 17.22  |  Val Loss: 1.895 | Val Acc: 26.28  |  Test Loss: 1.881 | Tes Acc: 20.51
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.911 | Train Acc: 18.68  |  Val Loss: 1.878 | Val Acc: 20.51  |  Test Loss: 1.871 | Tes Acc: 23.93
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.907 | Train Acc: 18.68  |  Val Loss: 1.884 | Val Acc: 17.95  |  Test Loss: 1.881 | Tes Acc: 20.51
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.917 | Train Acc: 19.60  |  Val Loss: 1.893 | Val Acc: 21.79  |  Test Loss: 1.889 | Tes Acc: 23.08
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.918 | Train Acc: 17.03  |  Val Loss: 1.887 | Val Acc: 24.36  |  Test Loss: 1.888 | Tes Acc: 20.94
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.920 | Train Acc: 17.40  |  Val Loss: 1.892 | Val Acc: 22.44  |  Test Loss: 1.890 | Tes Acc: 21.37
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.917 | Train Acc: 19.78  |  Val Loss: 1.891 | Val Acc: 25.00  |  Test Loss: 1.890 | Tes Acc: 24.36
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.918 | Train Acc: 19.60  |  Val Loss: 1.893 | Val Acc: 21.15  |  Test Loss: 1.885 | Tes Acc: 26.07
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.928 | Train Acc: 16.85  |  Val Loss: 1.891 | Val Acc: 26.92  |  Test Loss: 1.888 | Tes Acc: 28.63
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.916 | Train Acc: 20.51  |  Val Loss: 1.894 | Val Acc: 20.51  |  Test Loss: 1.895 | Tes Acc: 20.94
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.926 | Train Acc: 14.84  |  Val Loss: 1.890 | Val Acc: 37.82  |  Test Loss: 1.891 | Tes Acc: 29.06
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.924 | Train Acc: 18.50  |  Val Loss: 1.887 | Val Acc: 25.64  |  Test Loss: 1.892 | Tes Acc: 22.22
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.929 | Train Acc: 18.13  |  Val Loss: 1.896 | Val Acc: 32.69  |  Test Loss: 1.900 | Tes Acc: 29.91
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.914 | Train Acc: 19.78  |  Val Loss: 1.884 | Val Acc: 21.79  |  Test Loss: 1.881 | Tes Acc: 22.65
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.923 | Train Acc: 16.30  |  Val Loss: 1.885 | Val Acc: 31.41  |  Test Loss: 1.890 | Tes Acc: 23.50
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.920 | Train Acc: 16.48  |  Val Loss: 1.886 | Val Acc: 26.92  |  Test Loss: 1.885 | Tes Acc: 28.21
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.916 | Train Acc: 17.95  |  Val Loss: 1.878 | Val Acc: 21.79  |  Test Loss: 1.887 | Tes Acc: 20.94
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 1.925 | Train Acc: 16.12  |  Val Loss: 1.895 | Val Acc: 30.77  |  Test Loss: 1.896 | Tes Acc: 26.50
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 1.921 | Train Acc: 17.58  |  Val Loss: 1.887 | Val Acc: 32.05  |  Test Loss: 1.882 | Tes Acc: 29.91
INFO >> Epoch: 1  |  Layer: 22  |  Train Loss: 1.922 | Train Acc: 16.85  |  Val Loss: 1.886 | Val Acc: 34.62  |  Test Loss: 1.883 | Tes Acc: 34.19
INFO >> Epoch: 1  |  Layer: 23  |  Train Loss: 1.922 | Train Acc: 18.32  |  Val Loss: 1.886 | Val Acc: 20.51  |  Test Loss: 1.888 | Tes Acc: 22.65
INFO >> Epoch: 1  |  Layer: 24  |  Train Loss: 1.924 | Train Acc: 16.67  |  Val Loss: 1.888 | Val Acc: 30.13  |  Test Loss: 1.888 | Tes Acc: 30.34
INFO >> Epoch: 1  |  Layer: 25  |  Train Loss: 1.916 | Train Acc: 19.05  |  Val Loss: 1.882 | Val Acc: 20.51  |  Test Loss: 1.881 | Tes Acc: 20.94

