
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run2
Fx Model      : WAV2VEC2_LARGE_XLSR
Clf Model     : CM_PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : EmoDB
Device        : gpu
Epochs        : 50
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job187
Job Id        : 31668533
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-06 15:24:31.863963

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 1.972 | Train Acc: 17.73  |  Val Loss: 1.883 | Val Acc: 16.82  |  Test Loss: 1.852 | Tes Acc: 15.48
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.868 | Train Acc: 26.45  |  Val Loss: 1.682 | Val Acc: 27.10  |  Test Loss: 1.687 | Tes Acc: 23.81
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.849 | Train Acc: 27.33  |  Val Loss: 1.644 | Val Acc: 34.58  |  Test Loss: 1.648 | Tes Acc: 32.14
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.816 | Train Acc: 32.27  |  Val Loss: 1.600 | Val Acc: 24.30  |  Test Loss: 1.621 | Tes Acc: 25.00
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.818 | Train Acc: 29.94  |  Val Loss: 1.593 | Val Acc: 27.10  |  Test Loss: 1.659 | Tes Acc: 23.81
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.809 | Train Acc: 28.49  |  Val Loss: 1.635 | Val Acc: 24.30  |  Test Loss: 1.644 | Tes Acc: 22.62
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.839 | Train Acc: 27.03  |  Val Loss: 1.625 | Val Acc: 29.91  |  Test Loss: 1.649 | Tes Acc: 22.62
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.796 | Train Acc: 29.94  |  Val Loss: 1.594 | Val Acc: 24.30  |  Test Loss: 1.587 | Tes Acc: 22.62
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.829 | Train Acc: 27.03  |  Val Loss: 1.600 | Val Acc: 26.17  |  Test Loss: 1.618 | Tes Acc: 25.00
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.847 | Train Acc: 27.33  |  Val Loss: 1.627 | Val Acc: 29.91  |  Test Loss: 1.638 | Tes Acc: 21.43
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.807 | Train Acc: 32.85  |  Val Loss: 1.576 | Val Acc: 28.04  |  Test Loss: 1.614 | Tes Acc: 22.62
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.819 | Train Acc: 26.16  |  Val Loss: 1.580 | Val Acc: 24.30  |  Test Loss: 1.593 | Tes Acc: 26.19
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.834 | Train Acc: 32.27  |  Val Loss: 1.654 | Val Acc: 26.17  |  Test Loss: 1.646 | Tes Acc: 22.62
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.823 | Train Acc: 30.23  |  Val Loss: 1.645 | Val Acc: 25.23  |  Test Loss: 1.624 | Tes Acc: 21.43
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.816 | Train Acc: 27.62  |  Val Loss: 1.610 | Val Acc: 28.97  |  Test Loss: 1.612 | Tes Acc: 23.81
