
--------------------------------------------------
Multilingual SER System v1.3
--------------------------------------------------
Run Name      : Run5
Fx Model      : HUBERT_LARGE
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : IEMOCAP
Device        : gpu
Epochs        : 20
Num Workers   : 2
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job210
Job Id        : 30721544
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-03 08:32:38.731501

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.239 | Train Acc: 41.40  |  Val Loss: 1.111 | Val Acc: 44.68  |  Test Loss: 1.169 | Tes Acc: 42.34
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.204 | Train Acc: 45.39  |  Val Loss: 1.000 | Val Acc: 54.02  |  Test Loss: 1.135 | Tes Acc: 48.22
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.312 | Train Acc: 45.77  |  Val Loss: 1.123 | Val Acc: 51.71  |  Test Loss: 1.161 | Tes Acc: 47.95
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.214 | Train Acc: 46.06  |  Val Loss: 1.012 | Val Acc: 56.63  |  Test Loss: 1.107 | Tes Acc: 53.48
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.228 | Train Acc: 45.74  |  Val Loss: 1.023 | Val Acc: 53.01  |  Test Loss: 1.038 | Tes Acc: 55.35
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.224 | Train Acc: 46.47  |  Val Loss: 1.001 | Val Acc: 53.51  |  Test Loss: 1.060 | Tes Acc: 52.05
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.242 | Train Acc: 45.59  |  Val Loss: 1.011 | Val Acc: 55.32  |  Test Loss: 1.061 | Tes Acc: 53.48
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.197 | Train Acc: 46.82  |  Val Loss: 1.008 | Val Acc: 53.92  |  Test Loss: 1.108 | Tes Acc: 50.45
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.179 | Train Acc: 47.38  |  Val Loss: 1.008 | Val Acc: 56.73  |  Test Loss: 1.069 | Tes Acc: 53.48
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.146 | Train Acc: 49.96  |  Val Loss: 0.981 | Val Acc: 56.63  |  Test Loss: 1.113 | Tes Acc: 51.69
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.169 | Train Acc: 48.29  |  Val Loss: 1.001 | Val Acc: 56.33  |  Test Loss: 1.129 | Tes Acc: 51.87
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.167 | Train Acc: 49.08  |  Val Loss: 0.988 | Val Acc: 55.72  |  Test Loss: 1.009 | Tes Acc: 53.83
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.241 | Train Acc: 45.44  |  Val Loss: 1.030 | Val Acc: 53.51  |  Test Loss: 1.127 | Tes Acc: 50.27
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.271 | Train Acc: 44.59  |  Val Loss: 1.016 | Val Acc: 52.91  |  Test Loss: 1.036 | Tes Acc: 53.83
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.233 | Train Acc: 44.68  |  Val Loss: 1.036 | Val Acc: 55.52  |  Test Loss: 1.055 | Tes Acc: 52.50
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.284 | Train Acc: 43.66  |  Val Loss: 1.130 | Val Acc: 46.29  |  Test Loss: 1.168 | Tes Acc: 44.56
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.316 | Train Acc: 44.04  |  Val Loss: 1.044 | Val Acc: 52.11  |  Test Loss: 1.075 | Tes Acc: 49.73
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.356 | Train Acc: 43.45  |  Val Loss: 1.047 | Val Acc: 52.31  |  Test Loss: 1.056 | Tes Acc: 49.91
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.499 | Train Acc: 41.22  |  Val Loss: 1.123 | Val Acc: 47.89  |  Test Loss: 1.068 | Tes Acc: 51.16
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 1.421 | Train Acc: 43.22  |  Val Loss: 1.024 | Val Acc: 55.62  |  Test Loss: 1.090 | Tes Acc: 53.12
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 1.597 | Train Acc: 41.02  |  Val Loss: 1.041 | Val Acc: 57.83  |  Test Loss: 1.179 | Tes Acc: 53.65
INFO >> Epoch: 1  |  Layer: 22  |  Train Loss: 2.081 | Train Acc: 37.12  |  Val Loss: 1.258 | Val Acc: 39.86  |  Test Loss: 1.206 | Tes Acc: 43.94
INFO >> Epoch: 1  |  Layer: 23  |  Train Loss: 2.413 | Train Acc: 41.69  |  Val Loss: 1.381 | Val Acc: 44.28  |  Test Loss: 1.347 | Tes Acc: 46.26
INFO >> Epoch: 1  |  Layer: 24  |  Train Loss: 3.626 | Train Acc: 37.86  |  Val Loss: 1.459 | Val Acc: 40.76  |  Test Loss: 1.543 | Tes Acc: 36.01

INFO >> Epoch: 2  |  Layer:  1  |  Train Loss: 1.141 | Train Acc: 46.44  |  Val Loss: 1.120 | Val Acc: 45.28  |  Test Loss: 1.181 | Tes Acc: 45.81
INFO >> Epoch: 2  |  Layer:  2  |  Train Loss: 1.076 | Train Acc: 51.33  |  Val Loss: 1.037 | Val Acc: 49.10  |  Test Loss: 1.086 | Tes Acc: 53.21
INFO >> Epoch: 2  |  Layer:  3  |  Train Loss: 1.068 | Train Acc: 52.01  |  Val Loss: 0.951 | Val Acc: 56.93  |  Test Loss: 1.083 | Tes Acc: 53.57
INFO >> Epoch: 2  |  Layer:  4  |  Train Loss: 1.069 | Train Acc: 53.62  |  Val Loss: 0.932 | Val Acc: 57.93  |  Test Loss: 1.076 | Tes Acc: 54.55
INFO >> Epoch: 2  |  Layer:  5  |  Train Loss: 1.019 | Train Acc: 54.44  |  Val Loss: 0.935 | Val Acc: 59.24  |  Test Loss: 1.068 | Tes Acc: 54.81
INFO >> Epoch: 2  |  Layer:  6  |  Train Loss: 1.024 | Train Acc: 54.23  |  Val Loss: 0.913 | Val Acc: 60.04  |  Test Loss: 1.036 | Tes Acc: 57.22
INFO >> Epoch: 2  |  Layer:  7  |  Train Loss: 1.016 | Train Acc: 55.44  |  Val Loss: 0.948 | Val Acc: 55.82  |  Test Loss: 1.080 | Tes Acc: 54.10
INFO >> Epoch: 2  |  Layer:  8  |  Train Loss: 1.028 | Train Acc: 54.47  |  Val Loss: 0.908 | Val Acc: 60.54  |  Test Loss: 1.058 | Tes Acc: 56.15
INFO >> Epoch: 2  |  Layer:  9  |  Train Loss: 0.988 | Train Acc: 56.28  |  Val Loss: 0.894 | Val Acc: 62.05  |  Test Loss: 1.022 | Tes Acc: 57.84
INFO >> Epoch: 2  |  Layer: 10  |  Train Loss: 0.965 | Train Acc: 59.10  |  Val Loss: 0.893 | Val Acc: 58.73  |  Test Loss: 1.065 | Tes Acc: 55.17
INFO >> Epoch: 2  |  Layer: 11  |  Train Loss: 0.969 | Train Acc: 58.51  |  Val Loss: 0.856 | Val Acc: 60.94  |  Test Loss: 1.042 | Tes Acc: 55.97
