
--------------------------------------------------
Multilingual SER System v1.4
--------------------------------------------------
Run Name      : Run2
Fx Model      : WAV2VEC2_BASE
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : CaFE
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job286
Job Id        : 30913065
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-11 10:42:31.644772

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.956 | Train Acc: 14.84  |  Val Loss: 1.921 | Val Acc: 21.79  |  Test Loss: 1.910 | Tes Acc: 25.64
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.928 | Train Acc: 17.03  |  Val Loss: 1.893 | Val Acc: 15.38  |  Test Loss: 1.898 | Tes Acc: 23.08
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.930 | Train Acc: 19.78  |  Val Loss: 1.888 | Val Acc: 22.44  |  Test Loss: 1.897 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.925 | Train Acc: 19.96  |  Val Loss: 1.889 | Val Acc: 21.79  |  Test Loss: 1.892 | Tes Acc: 26.07
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.921 | Train Acc: 18.32  |  Val Loss: 1.883 | Val Acc: 25.64  |  Test Loss: 1.882 | Tes Acc: 26.92
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.915 | Train Acc: 20.15  |  Val Loss: 1.870 | Val Acc: 24.36  |  Test Loss: 1.876 | Tes Acc: 25.21
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.909 | Train Acc: 21.43  |  Val Loss: 1.865 | Val Acc: 22.44  |  Test Loss: 1.864 | Tes Acc: 21.37
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.915 | Train Acc: 19.78  |  Val Loss: 1.877 | Val Acc: 24.36  |  Test Loss: 1.877 | Tes Acc: 24.36
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.913 | Train Acc: 22.34  |  Val Loss: 1.870 | Val Acc: 26.92  |  Test Loss: 1.870 | Tes Acc: 25.21
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.922 | Train Acc: 20.70  |  Val Loss: 1.882 | Val Acc: 26.28  |  Test Loss: 1.893 | Tes Acc: 25.21
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.919 | Train Acc: 20.15  |  Val Loss: 1.878 | Val Acc: 23.72  |  Test Loss: 1.892 | Tes Acc: 20.51
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.929 | Train Acc: 14.84  |  Val Loss: 1.914 | Val Acc: 17.95  |  Test Loss: 1.926 | Tes Acc: 16.24
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.916 | Train Acc: 16.30  |  Val Loss: 1.897 | Val Acc: 16.67  |  Test Loss: 1.911 | Tes Acc: 17.09

INFO >> Epoch: 2  |  Layer:  1  |  Train Loss: 1.888 | Train Acc: 23.08  |  Val Loss: 1.892 | Val Acc: 16.03  |  Test Loss: 1.889 | Tes Acc: 17.95
INFO >> Epoch: 2  |  Layer:  2  |  Train Loss: 1.881 | Train Acc: 21.79  |  Val Loss: 1.863 | Val Acc: 29.49  |  Test Loss: 1.861 | Tes Acc: 27.78
INFO >> Epoch: 2  |  Layer:  3  |  Train Loss: 1.878 | Train Acc: 25.82  |  Val Loss: 1.857 | Val Acc: 30.13  |  Test Loss: 1.863 | Tes Acc: 32.05
INFO >> Epoch: 2  |  Layer:  4  |  Train Loss: 1.861 | Train Acc: 28.94  |  Val Loss: 1.843 | Val Acc: 33.97  |  Test Loss: 1.851 | Tes Acc: 32.91
INFO >> Epoch: 2  |  Layer:  5  |  Train Loss: 1.846 | Train Acc: 32.78  |  Val Loss: 1.826 | Val Acc: 32.69  |  Test Loss: 1.819 | Tes Acc: 31.20
INFO >> Epoch: 2  |  Layer:  6  |  Train Loss: 1.828 | Train Acc: 33.33  |  Val Loss: 1.810 | Val Acc: 35.26  |  Test Loss: 1.815 | Tes Acc: 35.47
INFO >> Epoch: 2  |  Layer:  7  |  Train Loss: 1.798 | Train Acc: 38.46  |  Val Loss: 1.787 | Val Acc: 41.03  |  Test Loss: 1.790 | Tes Acc: 38.03
INFO >> Epoch: 2  |  Layer:  8  |  Train Loss: 1.821 | Train Acc: 32.97  |  Val Loss: 1.817 | Val Acc: 42.31  |  Test Loss: 1.821 | Tes Acc: 34.62
INFO >> Epoch: 2  |  Layer:  9  |  Train Loss: 1.810 | Train Acc: 32.60  |  Val Loss: 1.811 | Val Acc: 37.18  |  Test Loss: 1.809 | Tes Acc: 31.20
INFO >> Epoch: 2  |  Layer: 10  |  Train Loss: 1.853 | Train Acc: 27.66  |  Val Loss: 1.840 | Val Acc: 35.90  |  Test Loss: 1.855 | Tes Acc: 32.48
INFO >> Epoch: 2  |  Layer: 11  |  Train Loss: 1.849 | Train Acc: 25.27  |  Val Loss: 1.836 | Val Acc: 33.97  |  Test Loss: 1.853 | Tes Acc: 30.34
INFO >> Epoch: 2  |  Layer: 12  |  Train Loss: 1.890 | Train Acc: 19.78  |  Val Loss: 1.899 | Val Acc: 23.72  |  Test Loss: 1.915 | Tes Acc: 20.09
INFO >> Epoch: 2  |  Layer: 13  |  Train Loss: 1.882 | Train Acc: 19.96  |  Val Loss: 1.861 | Val Acc: 26.92  |  Test Loss: 1.883 | Tes Acc: 20.51

INFO >> Epoch: 3  |  Layer:  1  |  Train Loss: 1.892 | Train Acc: 19.41  |  Val Loss: 1.859 | Val Acc: 23.08  |  Test Loss: 1.840 | Tes Acc: 23.08
