
--------------------------------------------------
Multilingual SER System v1.4
--------------------------------------------------
Run Name      : Run4
Fx Model      : HUBERT_BASE
Clf Model     : PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : RAVDESS
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job134
Job Id        : 30912913
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-11 05:48:28.778348

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.992 | Train Acc: 20.36  |  Val Loss: 1.852 | Val Acc: 23.67  |  Test Loss: 1.859 | Tes Acc: 23.67
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.997 | Train Acc: 20.24  |  Val Loss: 1.853 | Val Acc: 23.67  |  Test Loss: 1.860 | Tes Acc: 27.33
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.997 | Train Acc: 21.19  |  Val Loss: 1.868 | Val Acc: 24.33  |  Test Loss: 1.871 | Tes Acc: 27.00
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.997 | Train Acc: 22.26  |  Val Loss: 1.858 | Val Acc: 27.00  |  Test Loss: 1.864 | Tes Acc: 32.33
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 2.007 | Train Acc: 20.60  |  Val Loss: 1.885 | Val Acc: 24.67  |  Test Loss: 1.895 | Tes Acc: 25.00
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 2.011 | Train Acc: 22.74  |  Val Loss: 1.897 | Val Acc: 26.00  |  Test Loss: 1.906 | Tes Acc: 25.00
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 2.007 | Train Acc: 23.57  |  Val Loss: 1.875 | Val Acc: 26.67  |  Test Loss: 1.890 | Tes Acc: 26.33
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.999 | Train Acc: 23.81  |  Val Loss: 1.872 | Val Acc: 26.33  |  Test Loss: 1.874 | Tes Acc: 27.33
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 2.001 | Train Acc: 24.05  |  Val Loss: 1.880 | Val Acc: 26.67  |  Test Loss: 1.884 | Tes Acc: 25.67
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 2.003 | Train Acc: 23.10  |  Val Loss: 1.881 | Val Acc: 29.33  |  Test Loss: 1.888 | Tes Acc: 26.33
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 2.008 | Train Acc: 22.86  |  Val Loss: 1.896 | Val Acc: 27.33  |  Test Loss: 1.906 | Tes Acc: 25.67
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 2.011 | Train Acc: 21.90  |  Val Loss: 1.903 | Val Acc: 27.67  |  Test Loss: 1.909 | Tes Acc: 26.00
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 2.014 | Train Acc: 21.67  |  Val Loss: 1.932 | Val Acc: 23.00  |  Test Loss: 1.939 | Tes Acc: 22.33

INFO >> Epoch: 2  |  Layer:  1  |  Train Loss: 1.789 | Train Acc: 29.17  |  Val Loss: 1.711 | Val Acc: 34.67  |  Test Loss: 1.658 | Tes Acc: 42.33
INFO >> Epoch: 2  |  Layer:  2  |  Train Loss: 1.743 | Train Acc: 32.38  |  Val Loss: 1.663 | Val Acc: 32.00  |  Test Loss: 1.627 | Tes Acc: 34.33
INFO >> Epoch: 2  |  Layer:  3  |  Train Loss: 1.724 | Train Acc: 34.40  |  Val Loss: 1.620 | Val Acc: 39.67  |  Test Loss: 1.568 | Tes Acc: 43.67
INFO >> Epoch: 2  |  Layer:  4  |  Train Loss: 1.689 | Train Acc: 36.07  |  Val Loss: 1.571 | Val Acc: 40.00  |  Test Loss: 1.528 | Tes Acc: 45.33
INFO >> Epoch: 2  |  Layer:  5  |  Train Loss: 1.715 | Train Acc: 35.12  |  Val Loss: 1.558 | Val Acc: 42.00  |  Test Loss: 1.537 | Tes Acc: 46.00
INFO >> Epoch: 2  |  Layer:  6  |  Train Loss: 1.693 | Train Acc: 37.98  |  Val Loss: 1.491 | Val Acc: 44.67  |  Test Loss: 1.473 | Tes Acc: 48.67
INFO >> Epoch: 2  |  Layer:  7  |  Train Loss: 1.669 | Train Acc: 39.05  |  Val Loss: 1.423 | Val Acc: 50.33  |  Test Loss: 1.450 | Tes Acc: 50.67
INFO >> Epoch: 2  |  Layer:  8  |  Train Loss: 1.642 | Train Acc: 39.40  |  Val Loss: 1.429 | Val Acc: 48.33  |  Test Loss: 1.449 | Tes Acc: 47.33
INFO >> Epoch: 2  |  Layer:  9  |  Train Loss: 1.647 | Train Acc: 38.57  |  Val Loss: 1.407 | Val Acc: 47.00  |  Test Loss: 1.439 | Tes Acc: 48.33
INFO >> Epoch: 2  |  Layer: 10  |  Train Loss: 1.648 | Train Acc: 39.40  |  Val Loss: 1.407 | Val Acc: 48.00  |  Test Loss: 1.430 | Tes Acc: 49.67
INFO >> Epoch: 2  |  Layer: 11  |  Train Loss: 1.656 | Train Acc: 39.76  |  Val Loss: 1.409 | Val Acc: 48.67  |  Test Loss: 1.440 | Tes Acc: 46.33
INFO >> Epoch: 2  |  Layer: 12  |  Train Loss: 1.676 | Train Acc: 39.88  |  Val Loss: 1.437 | Val Acc: 46.00  |  Test Loss: 1.448 | Tes Acc: 48.67
INFO >> Epoch: 2  |  Layer: 13  |  Train Loss: 1.724 | Train Acc: 37.02  |  Val Loss: 1.526 | Val Acc: 42.00  |  Test Loss: 1.521 | Tes Acc: 45.67

INFO >> Epoch: 3  |  Layer:  1  |  Train Loss: 1.700 | Train Acc: 36.31  |  Val Loss: 1.673 | Val Acc: 30.33  |  Test Loss: 1.604 | Tes Acc: 32.67
INFO >> Epoch: 3  |  Layer:  2  |  Train Loss: 1.594 | Train Acc: 39.40  |  Val Loss: 1.571 | Val Acc: 37.00  |  Test Loss: 1.470 | Tes Acc: 44.33
INFO >> Epoch: 3  |  Layer:  3  |  Train Loss: 1.522 | Train Acc: 42.74  |  Val Loss: 1.502 | Val Acc: 41.67  |  Test Loss: 1.487 | Tes Acc: 40.00
INFO >> Epoch: 3  |  Layer:  4  |  Train Loss: 1.462 | Train Acc: 42.50  |  Val Loss: 1.454 | Val Acc: 46.00  |  Test Loss: 1.528 | Tes Acc: 37.33
INFO >> Epoch: 3  |  Layer:  5  |  Train Loss: 1.465 | Train Acc: 44.88  |  Val Loss: 1.420 | Val Acc: 45.33  |  Test Loss: 1.514 | Tes Acc: 37.67
INFO >> Epoch: 3  |  Layer:  6  |  Train Loss: 1.379 | Train Acc: 49.64  |  Val Loss: 1.313 | Val Acc: 51.33  |  Test Loss: 1.460 | Tes Acc: 42.33
INFO >> Epoch: 3  |  Layer:  7  |  Train Loss: 1.335 | Train Acc: 53.33  |  Val Loss: 1.232 | Val Acc: 55.00  |  Test Loss: 1.419 | Tes Acc: 42.67
INFO >> Epoch: 3  |  Layer:  8  |  Train Loss: 1.322 | Train Acc: 52.14  |  Val Loss: 1.225 | Val Acc: 52.67  |  Test Loss: 1.408 | Tes Acc: 42.67
INFO >> Epoch: 3  |  Layer:  9  |  Train Loss: 1.330 | Train Acc: 52.02  |  Val Loss: 1.204 | Val Acc: 52.33  |  Test Loss: 1.407 | Tes Acc: 43.00
INFO >> Epoch: 3  |  Layer: 10  |  Train Loss: 1.320 | Train Acc: 51.43  |  Val Loss: 1.188 | Val Acc: 56.00  |  Test Loss: 1.379 | Tes Acc: 43.33
INFO >> Epoch: 3  |  Layer: 11  |  Train Loss: 1.315 | Train Acc: 52.50  |  Val Loss: 1.169 | Val Acc: 59.00  |  Test Loss: 1.408 | Tes Acc: 43.33
INFO >> Epoch: 3  |  Layer: 12  |  Train Loss: 1.367 | Train Acc: 50.36  |  Val Loss: 1.254 | Val Acc: 54.67  |  Test Loss: 1.463 | Tes Acc: 41.33
INFO >> Epoch: 3  |  Layer: 13  |  Train Loss: 1.450 | Train Acc: 46.55  |  Val Loss: 1.338 | Val Acc: 52.00  |  Test Loss: 1.455 | Tes Acc: 40.67

INFO >> Epoch: 4  |  Layer:  1  |  Train Loss: 1.651 | Train Acc: 37.26  |  Val Loss: 1.665 | Val Acc: 30.67  |  Test Loss: 1.550 | Tes Acc: 37.00
INFO >> Epoch: 4  |  Layer:  2  |  Train Loss: 1.444 | Train Acc: 45.24  |  Val Loss: 1.559 | Val Acc: 34.67  |  Test Loss: 1.382 | Tes Acc: 51.33
INFO >> Epoch: 4  |  Layer:  3  |  Train Loss: 1.355 | Train Acc: 46.79  |  Val Loss: 1.530 | Val Acc: 36.33  |  Test Loss: 1.313 | Tes Acc: 49.00
INFO >> Epoch: 4  |  Layer:  4  |  Train Loss: 1.303 | Train Acc: 48.81  |  Val Loss: 1.511 | Val Acc: 38.67  |  Test Loss: 1.289 | Tes Acc: 48.33
INFO >> Epoch: 4  |  Layer:  5  |  Train Loss: 1.274 | Train Acc: 51.07  |  Val Loss: 1.422 | Val Acc: 39.33  |  Test Loss: 1.280 | Tes Acc: 47.33
INFO >> Epoch: 4  |  Layer:  6  |  Train Loss: 1.183 | Train Acc: 54.40  |  Val Loss: 1.360 | Val Acc: 45.00  |  Test Loss: 1.194 | Tes Acc: 56.67
INFO >> Epoch: 4  |  Layer:  7  |  Train Loss: 1.106 | Train Acc: 58.33  |  Val Loss: 1.200 | Val Acc: 51.67  |  Test Loss: 1.110 | Tes Acc: 62.00
INFO >> Epoch: 4  |  Layer:  8  |  Train Loss: 1.129 | Train Acc: 58.93  |  Val Loss: 1.208 | Val Acc: 51.00  |  Test Loss: 1.140 | Tes Acc: 57.33
INFO >> Epoch: 4  |  Layer:  9  |  Train Loss: 1.127 | Train Acc: 57.02  |  Val Loss: 1.185 | Val Acc: 52.00  |  Test Loss: 1.143 | Tes Acc: 59.33
INFO >> Epoch: 4  |  Layer: 10  |  Train Loss: 1.130 | Train Acc: 59.05  |  Val Loss: 1.193 | Val Acc: 51.67  |  Test Loss: 1.167 | Tes Acc: 56.67
