
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run2
Fx Model      : WAV2VEC2_ASR_LARGE_960H
Clf Model     : PROBING
Extract Mode  : gpu_memory
Dataset       : EmoDB
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job19
Job Id        : 31168340
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-19 20:06:41.031135

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.928 | Train Acc: 20.35  |  Val Loss: 1.868 | Val Acc: 26.17  |  Test Loss: 1.760 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.915 | Train Acc: 19.19  |  Val Loss: 1.851 | Val Acc: 27.10  |  Test Loss: 1.754 | Tes Acc: 35.71
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.902 | Train Acc: 17.15  |  Val Loss: 1.841 | Val Acc: 27.10  |  Test Loss: 1.750 | Tes Acc: 30.95
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.889 | Train Acc: 21.22  |  Val Loss: 1.824 | Val Acc: 27.10  |  Test Loss: 1.718 | Tes Acc: 30.95
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.889 | Train Acc: 22.09  |  Val Loss: 1.806 | Val Acc: 30.84  |  Test Loss: 1.706 | Tes Acc: 35.71
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.884 | Train Acc: 19.48  |  Val Loss: 1.796 | Val Acc: 27.10  |  Test Loss: 1.698 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.876 | Train Acc: 21.51  |  Val Loss: 1.774 | Val Acc: 32.71  |  Test Loss: 1.678 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.875 | Train Acc: 21.80  |  Val Loss: 1.774 | Val Acc: 28.97  |  Test Loss: 1.657 | Tes Acc: 32.14
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.865 | Train Acc: 21.51  |  Val Loss: 1.752 | Val Acc: 32.71  |  Test Loss: 1.650 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.879 | Train Acc: 22.97  |  Val Loss: 1.786 | Val Acc: 34.58  |  Test Loss: 1.681 | Tes Acc: 35.71
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.890 | Train Acc: 22.97  |  Val Loss: 1.788 | Val Acc: 26.17  |  Test Loss: 1.705 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.898 | Train Acc: 24.13  |  Val Loss: 1.807 | Val Acc: 28.97  |  Test Loss: 1.725 | Tes Acc: 35.71
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.904 | Train Acc: 22.09  |  Val Loss: 1.820 | Val Acc: 28.04  |  Test Loss: 1.744 | Tes Acc: 30.95
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.900 | Train Acc: 24.42  |  Val Loss: 1.806 | Val Acc: 30.84  |  Test Loss: 1.719 | Tes Acc: 30.95
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.897 | Train Acc: 24.13  |  Val Loss: 1.797 | Val Acc: 32.71  |  Test Loss: 1.712 | Tes Acc: 32.14
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.896 | Train Acc: 25.00  |  Val Loss: 1.804 | Val Acc: 30.84  |  Test Loss: 1.696 | Tes Acc: 30.95
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.902 | Train Acc: 22.09  |  Val Loss: 1.818 | Val Acc: 30.84  |  Test Loss: 1.716 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.911 | Train Acc: 20.06  |  Val Loss: 1.836 | Val Acc: 27.10  |  Test Loss: 1.715 | Tes Acc: 32.14
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.919 | Train Acc: 20.64  |  Val Loss: 1.864 | Val Acc: 26.17  |  Test Loss: 1.747 | Tes Acc: 32.14
