
--------------------------------------------------
Multilingual SER System v1.5
--------------------------------------------------
Run Name      : Run1
Fx Model      : WAV2VEC2_LARGE_XLSR300M
Clf Model     : CM_PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : IEMOCAP
Device        : gpu
Epochs        : 50
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job2
Job Id        : 31710833
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-04-07 02:47:38.303821

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer: 01  |  Train Loss: 1.302 | Train Acc: 37.74  |  Val Loss: 1.174 | Val Acc: 42.27  |  Test Loss: 1.204 | Tes Acc: 43.05
INFO >> Epoch: 1  |  Layer: 02  |  Train Loss: 1.265 | Train Acc: 39.06  |  Val Loss: 1.123 | Val Acc: 43.37  |  Test Loss: 1.165 | Tes Acc: 45.81
INFO >> Epoch: 1  |  Layer: 03  |  Train Loss: 1.256 | Train Acc: 40.02  |  Val Loss: 1.109 | Val Acc: 45.28  |  Test Loss: 1.151 | Tes Acc: 47.33
INFO >> Epoch: 1  |  Layer: 04  |  Train Loss: 1.251 | Train Acc: 39.99  |  Val Loss: 1.099 | Val Acc: 45.58  |  Test Loss: 1.147 | Tes Acc: 47.68
INFO >> Epoch: 1  |  Layer: 05  |  Train Loss: 1.243 | Train Acc: 39.85  |  Val Loss: 1.081 | Val Acc: 47.89  |  Test Loss: 1.143 | Tes Acc: 48.22
INFO >> Epoch: 1  |  Layer: 06  |  Train Loss: 1.236 | Train Acc: 41.37  |  Val Loss: 1.064 | Val Acc: 49.80  |  Test Loss: 1.149 | Tes Acc: 49.73
INFO >> Epoch: 1  |  Layer: 07  |  Train Loss: 1.236 | Train Acc: 40.46  |  Val Loss: 1.077 | Val Acc: 48.49  |  Test Loss: 1.119 | Tes Acc: 50.80
INFO >> Epoch: 1  |  Layer: 08  |  Train Loss: 1.239 | Train Acc: 41.69  |  Val Loss: 1.091 | Val Acc: 44.98  |  Test Loss: 1.122 | Tes Acc: 47.06
INFO >> Epoch: 1  |  Layer: 09  |  Train Loss: 1.234 | Train Acc: 41.69  |  Val Loss: 1.091 | Val Acc: 46.49  |  Test Loss: 1.121 | Tes Acc: 49.20
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.242 | Train Acc: 40.26  |  Val Loss: 1.081 | Val Acc: 46.59  |  Test Loss: 1.117 | Tes Acc: 49.47
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.253 | Train Acc: 40.64  |  Val Loss: 1.107 | Val Acc: 44.48  |  Test Loss: 1.134 | Tes Acc: 46.17
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.231 | Train Acc: 40.58  |  Val Loss: 1.088 | Val Acc: 46.49  |  Test Loss: 1.116 | Tes Acc: 52.23
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.226 | Train Acc: 42.05  |  Val Loss: 1.102 | Val Acc: 44.78  |  Test Loss: 1.097 | Tes Acc: 52.23
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.233 | Train Acc: 41.72  |  Val Loss: 1.083 | Val Acc: 48.09  |  Test Loss: 1.101 | Tes Acc: 50.45
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.251 | Train Acc: 40.79  |  Val Loss: 1.117 | Val Acc: 44.88  |  Test Loss: 1.142 | Tes Acc: 47.33
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.234 | Train Acc: 41.31  |  Val Loss: 1.085 | Val Acc: 47.49  |  Test Loss: 1.105 | Tes Acc: 49.47
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.226 | Train Acc: 42.46  |  Val Loss: 1.110 | Val Acc: 43.57  |  Test Loss: 1.098 | Tes Acc: 50.27
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.225 | Train Acc: 41.55  |  Val Loss: 1.105 | Val Acc: 44.48  |  Test Loss: 1.091 | Tes Acc: 50.09
INFO >> Epoch: 1  |  Layer: 19  |  Train Loss: 1.237 | Train Acc: 40.64  |  Val Loss: 1.060 | Val Acc: 50.00  |  Test Loss: 1.111 | Tes Acc: 50.71
INFO >> Epoch: 1  |  Layer: 20  |  Train Loss: 1.228 | Train Acc: 42.37  |  Val Loss: 1.086 | Val Acc: 47.09  |  Test Loss: 1.085 | Tes Acc: 53.30
INFO >> Epoch: 1  |  Layer: 21  |  Train Loss: 1.239 | Train Acc: 41.22  |  Val Loss: 1.063 | Val Acc: 50.90  |  Test Loss: 1.104 | Tes Acc: 52.58
INFO >> Epoch: 1  |  Layer: 22  |  Train Loss: 1.221 | Train Acc: 42.78  |  Val Loss: 1.053 | Val Acc: 50.40  |  Test Loss: 1.074 | Tes Acc: 54.37
INFO >> Epoch: 1  |  Layer: 23  |  Train Loss: 1.247 | Train Acc: 40.23  |  Val Loss: 1.064 | Val Acc: 49.80  |  Test Loss: 1.107 | Tes Acc: 49.38
INFO >> Epoch: 1  |  Layer: 24  |  Train Loss: 1.244 | Train Acc: 40.64  |  Val Loss: 1.097 | Val Acc: 46.18  |  Test Loss: 1.117 | Tes Acc: 48.22
INFO >> Epoch: 1  |  Layer: 25  |  Train Loss: 1.273 | Train Acc: 39.00  |  Val Loss: 1.133 | Val Acc: 43.57  |  Test Loss: 1.139 | Tes Acc: 44.92

INFO >> Epoch: 2  |  Layer: 01  |  Train Loss: 1.195 | Train Acc: 44.18  |  Val Loss: 1.176 | Val Acc: 44.08  |  Test Loss: 1.218 | Tes Acc: 40.64
INFO >> Epoch: 2  |  Layer: 02  |  Train Loss: 1.124 | Train Acc: 48.58  |  Val Loss: 1.095 | Val Acc: 48.80  |  Test Loss: 1.166 | Tes Acc: 47.33
INFO >> Epoch: 2  |  Layer: 03  |  Train Loss: 1.113 | Train Acc: 49.19  |  Val Loss: 1.090 | Val Acc: 48.29  |  Test Loss: 1.168 | Tes Acc: 48.31
INFO >> Epoch: 2  |  Layer: 04  |  Train Loss: 1.104 | Train Acc: 49.96  |  Val Loss: 1.095 | Val Acc: 48.69  |  Test Loss: 1.175 | Tes Acc: 46.26
INFO >> Epoch: 2  |  Layer: 05  |  Train Loss: 1.101 | Train Acc: 49.93  |  Val Loss: 1.096 | Val Acc: 47.69  |  Test Loss: 1.179 | Tes Acc: 45.72
INFO >> Epoch: 2  |  Layer: 06  |  Train Loss: 1.094 | Train Acc: 49.87  |  Val Loss: 1.076 | Val Acc: 47.99  |  Test Loss: 1.159 | Tes Acc: 47.59
INFO >> Epoch: 2  |  Layer: 07  |  Train Loss: 1.084 | Train Acc: 50.45  |  Val Loss: 1.072 | Val Acc: 48.49  |  Test Loss: 1.164 | Tes Acc: 46.70
INFO >> Epoch: 2  |  Layer: 08  |  Train Loss: 1.084 | Train Acc: 50.28  |  Val Loss: 1.061 | Val Acc: 50.20  |  Test Loss: 1.189 | Tes Acc: 47.42
INFO >> Epoch: 2  |  Layer: 09  |  Train Loss: 1.079 | Train Acc: 50.22  |  Val Loss: 1.024 | Val Acc: 52.01  |  Test Loss: 1.111 | Tes Acc: 49.91
INFO >> Epoch: 2  |  Layer: 10  |  Train Loss: 1.073 | Train Acc: 51.01  |  Val Loss: 0.993 | Val Acc: 56.02  |  Test Loss: 1.090 | Tes Acc: 53.30
INFO >> Epoch: 2  |  Layer: 11  |  Train Loss: 1.082 | Train Acc: 50.72  |  Val Loss: 1.036 | Val Acc: 50.50  |  Test Loss: 1.135 | Tes Acc: 48.40
INFO >> Epoch: 2  |  Layer: 12  |  Train Loss: 1.067 | Train Acc: 51.66  |  Val Loss: 0.982 | Val Acc: 56.53  |  Test Loss: 1.091 | Tes Acc: 52.58
INFO >> Epoch: 2  |  Layer: 13  |  Train Loss: 1.054 | Train Acc: 52.07  |  Val Loss: 0.956 | Val Acc: 57.13  |  Test Loss: 1.081 | Tes Acc: 51.96
INFO >> Epoch: 2  |  Layer: 14  |  Train Loss: 1.059 | Train Acc: 51.66  |  Val Loss: 0.961 | Val Acc: 57.43  |  Test Loss: 1.037 | Tes Acc: 56.86
INFO >> Epoch: 2  |  Layer: 15  |  Train Loss: 1.073 | Train Acc: 51.04  |  Val Loss: 0.994 | Val Acc: 54.22  |  Test Loss: 1.108 | Tes Acc: 50.98
INFO >> Epoch: 2  |  Layer: 16  |  Train Loss: 1.053 | Train Acc: 51.95  |  Val Loss: 0.958 | Val Acc: 56.12  |  Test Loss: 1.053 | Tes Acc: 55.17
INFO >> Epoch: 2  |  Layer: 17  |  Train Loss: 1.051 | Train Acc: 52.24  |  Val Loss: 0.965 | Val Acc: 55.72  |  Test Loss: 1.036 | Tes Acc: 55.61
INFO >> Epoch: 2  |  Layer: 18  |  Train Loss: 1.046 | Train Acc: 52.12  |  Val Loss: 0.951 | Val Acc: 57.13  |  Test Loss: 1.030 | Tes Acc: 56.24
INFO >> Epoch: 2  |  Layer: 19  |  Train Loss: 1.049 | Train Acc: 53.15  |  Val Loss: 0.930 | Val Acc: 60.24  |  Test Loss: 1.051 | Tes Acc: 55.26
INFO >> Epoch: 2  |  Layer: 20  |  Train Loss: 1.031 | Train Acc: 54.15  |  Val Loss: 0.943 | Val Acc: 58.73  |  Test Loss: 1.017 | Tes Acc: 58.47
INFO >> Epoch: 2  |  Layer: 21  |  Train Loss: 1.044 | Train Acc: 53.35  |  Val Loss: 0.938 | Val Acc: 57.73  |  Test Loss: 1.048 | Tes Acc: 57.49
INFO >> Epoch: 2  |  Layer: 22  |  Train Loss: 1.021 | Train Acc: 54.50  |  Val Loss: 0.969 | Val Acc: 55.52  |  Test Loss: 1.032 | Tes Acc: 56.60
INFO >> Epoch: 2  |  Layer: 23  |  Train Loss: 1.058 | Train Acc: 52.01  |  Val Loss: 0.981 | Val Acc: 54.62  |  Test Loss: 1.075 | Tes Acc: 51.07
INFO >> Epoch: 2  |  Layer: 24  |  Train Loss: 1.083 | Train Acc: 50.57  |  Val Loss: 1.014 | Val Acc: 51.61  |  Test Loss: 1.119 | Tes Acc: 48.48
INFO >> Epoch: 2  |  Layer: 25  |  Train Loss: 1.118 | Train Acc: 48.37  |  Val Loss: 1.087 | Val Acc: 45.98  |  Test Loss: 1.149 | Tes Acc: 45.01

INFO >> Epoch: 3  |  Layer: 01  |  Train Loss: 1.162 | Train Acc: 46.79  |  Val Loss: 1.293 | Val Acc: 39.96  |  Test Loss: 1.281 | Tes Acc: 42.78
INFO >> Epoch: 3  |  Layer: 02  |  Train Loss: 1.056 | Train Acc: 53.03  |  Val Loss: 1.045 | Val Acc: 51.10  |  Test Loss: 1.161 | Tes Acc: 49.20
INFO >> Epoch: 3  |  Layer: 03  |  Train Loss: 1.040 | Train Acc: 53.59  |  Val Loss: 1.021 | Val Acc: 53.11  |  Test Loss: 1.142 | Tes Acc: 49.55
INFO >> Epoch: 3  |  Layer: 04  |  Train Loss: 1.029 | Train Acc: 54.00  |  Val Loss: 1.003 | Val Acc: 54.02  |  Test Loss: 1.139 | Tes Acc: 50.00
INFO >> Epoch: 3  |  Layer: 05  |  Train Loss: 1.024 | Train Acc: 54.32  |  Val Loss: 0.979 | Val Acc: 56.12  |  Test Loss: 1.113 | Tes Acc: 49.82
INFO >> Epoch: 3  |  Layer: 06  |  Train Loss: 1.008 | Train Acc: 55.35  |  Val Loss: 0.995 | Val Acc: 54.82  |  Test Loss: 1.097 | Tes Acc: 52.32
INFO >> Epoch: 3  |  Layer: 07  |  Train Loss: 0.989 | Train Acc: 55.44  |  Val Loss: 0.973 | Val Acc: 55.52  |  Test Loss: 1.081 | Tes Acc: 53.21
INFO >> Epoch: 3  |  Layer: 08  |  Train Loss: 0.984 | Train Acc: 57.05  |  Val Loss: 0.960 | Val Acc: 56.83  |  Test Loss: 1.051 | Tes Acc: 55.26
INFO >> Epoch: 3  |  Layer: 09  |  Train Loss: 0.981 | Train Acc: 56.84  |  Val Loss: 0.944 | Val Acc: 57.93  |  Test Loss: 1.050 | Tes Acc: 55.61
INFO >> Epoch: 3  |  Layer: 10  |  Train Loss: 0.972 | Train Acc: 56.96  |  Val Loss: 0.924 | Val Acc: 58.23  |  Test Loss: 1.032 | Tes Acc: 56.42
INFO >> Epoch: 3  |  Layer: 11  |  Train Loss: 0.971 | Train Acc: 57.28  |  Val Loss: 0.924 | Val Acc: 58.13  |  Test Loss: 1.050 | Tes Acc: 55.44
INFO >> Epoch: 3  |  Layer: 12  |  Train Loss: 0.953 | Train Acc: 58.51  |  Val Loss: 0.928 | Val Acc: 58.94  |  Test Loss: 1.039 | Tes Acc: 56.24
INFO >> Epoch: 3  |  Layer: 13  |  Train Loss: 0.934 | Train Acc: 59.83  |  Val Loss: 0.883 | Val Acc: 61.24  |  Test Loss: 1.019 | Tes Acc: 57.58
INFO >> Epoch: 3  |  Layer: 14  |  Train Loss: 0.941 | Train Acc: 59.42  |  Val Loss: 0.902 | Val Acc: 59.54  |  Test Loss: 1.027 | Tes Acc: 58.73
INFO >> Epoch: 3  |  Layer: 15  |  Train Loss: 0.949 | Train Acc: 58.57  |  Val Loss: 0.903 | Val Acc: 59.74  |  Test Loss: 1.033 | Tes Acc: 56.24
INFO >> Epoch: 3  |  Layer: 16  |  Train Loss: 0.926 | Train Acc: 59.89  |  Val Loss: 0.896 | Val Acc: 59.94  |  Test Loss: 1.010 | Tes Acc: 59.71
INFO >> Epoch: 3  |  Layer: 17  |  Train Loss: 0.919 | Train Acc: 60.47  |  Val Loss: 0.868 | Val Acc: 61.65  |  Test Loss: 1.014 | Tes Acc: 59.63
INFO >> Epoch: 3  |  Layer: 18  |  Train Loss: 0.907 | Train Acc: 61.21  |  Val Loss: 0.838 | Val Acc: 63.05  |  Test Loss: 1.044 | Tes Acc: 57.04
INFO >> Epoch: 3  |  Layer: 19  |  Train Loss: 0.909 | Train Acc: 61.27  |  Val Loss: 0.840 | Val Acc: 63.65  |  Test Loss: 1.021 | Tes Acc: 57.40
INFO >> Epoch: 3  |  Layer: 20  |  Train Loss: 0.895 | Train Acc: 61.94  |  Val Loss: 0.821 | Val Acc: 63.96  |  Test Loss: 1.014 | Tes Acc: 63.01
INFO >> Epoch: 3  |  Layer: 21  |  Train Loss: 0.903 | Train Acc: 61.38  |  Val Loss: 0.839 | Val Acc: 62.75  |  Test Loss: 1.011 | Tes Acc: 61.68
INFO >> Epoch: 3  |  Layer: 22  |  Train Loss: 0.887 | Train Acc: 62.88  |  Val Loss: 0.836 | Val Acc: 63.65  |  Test Loss: 1.020 | Tes Acc: 62.21
INFO >> Epoch: 3  |  Layer: 23  |  Train Loss: 0.924 | Train Acc: 60.36  |  Val Loss: 0.873 | Val Acc: 61.55  |  Test Loss: 1.025 | Tes Acc: 57.49
INFO >> Epoch: 3  |  Layer: 24  |  Train Loss: 0.952 | Train Acc: 58.48  |  Val Loss: 0.923 | Val Acc: 59.94  |  Test Loss: 0.988 | Tes Acc: 59.00
