
--------------------------------------------------
Multilingual SER System v1.4
--------------------------------------------------
Run Name      : Run3
Fx Model      : WAV2VEC2_LARGE
Clf Model     : PROBING_DENSE
Extract Mode  : gpu_memory
Dataset       : EmoDB
Device        : gpu
Epochs        : 30
Num Workers   : 3
Data Dir      : ./data
History Dir   : ./history
Weights Dir   : ./weights
Log Level     : debug
Purge Cache   : False
Job Name      : Job82
Job Id        : 30912861
GPU           : Quadro RTX 8000
GPU Count     : 1
GPU Memory    : 44.49 GB

Timestamp : 2023-03-11 04:18:04.358218

INFO >> Running on CUDA


INFO >> Training Classifier

INFO >> Epoch: 1  |  Layer:  1  |  Train Loss: 1.895 | Train Acc: 20.93  |  Val Loss: 1.833 | Val Acc: 27.10  |  Test Loss: 1.757 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  2  |  Train Loss: 1.876 | Train Acc: 19.77  |  Val Loss: 1.774 | Val Acc: 32.71  |  Test Loss: 1.718 | Tes Acc: 34.52
INFO >> Epoch: 1  |  Layer:  3  |  Train Loss: 1.864 | Train Acc: 19.48  |  Val Loss: 1.742 | Val Acc: 35.51  |  Test Loss: 1.687 | Tes Acc: 36.90
INFO >> Epoch: 1  |  Layer:  4  |  Train Loss: 1.868 | Train Acc: 19.48  |  Val Loss: 1.755 | Val Acc: 32.71  |  Test Loss: 1.686 | Tes Acc: 33.33
INFO >> Epoch: 1  |  Layer:  5  |  Train Loss: 1.856 | Train Acc: 20.35  |  Val Loss: 1.729 | Val Acc: 34.58  |  Test Loss: 1.664 | Tes Acc: 40.48
INFO >> Epoch: 1  |  Layer:  6  |  Train Loss: 1.846 | Train Acc: 21.22  |  Val Loss: 1.707 | Val Acc: 36.45  |  Test Loss: 1.632 | Tes Acc: 40.48
INFO >> Epoch: 1  |  Layer:  7  |  Train Loss: 1.839 | Train Acc: 21.51  |  Val Loss: 1.681 | Val Acc: 36.45  |  Test Loss: 1.595 | Tes Acc: 39.29
INFO >> Epoch: 1  |  Layer:  8  |  Train Loss: 1.841 | Train Acc: 23.26  |  Val Loss: 1.684 | Val Acc: 41.12  |  Test Loss: 1.606 | Tes Acc: 47.62
INFO >> Epoch: 1  |  Layer:  9  |  Train Loss: 1.844 | Train Acc: 22.09  |  Val Loss: 1.693 | Val Acc: 44.86  |  Test Loss: 1.630 | Tes Acc: 41.67
INFO >> Epoch: 1  |  Layer: 10  |  Train Loss: 1.837 | Train Acc: 23.26  |  Val Loss: 1.678 | Val Acc: 37.38  |  Test Loss: 1.600 | Tes Acc: 47.62
INFO >> Epoch: 1  |  Layer: 11  |  Train Loss: 1.854 | Train Acc: 21.51  |  Val Loss: 1.718 | Val Acc: 39.25  |  Test Loss: 1.643 | Tes Acc: 40.48
INFO >> Epoch: 1  |  Layer: 12  |  Train Loss: 1.864 | Train Acc: 20.06  |  Val Loss: 1.741 | Val Acc: 36.45  |  Test Loss: 1.663 | Tes Acc: 36.90
INFO >> Epoch: 1  |  Layer: 13  |  Train Loss: 1.855 | Train Acc: 21.51  |  Val Loss: 1.724 | Val Acc: 34.58  |  Test Loss: 1.642 | Tes Acc: 39.29
INFO >> Epoch: 1  |  Layer: 14  |  Train Loss: 1.856 | Train Acc: 21.51  |  Val Loss: 1.724 | Val Acc: 40.19  |  Test Loss: 1.646 | Tes Acc: 39.29
INFO >> Epoch: 1  |  Layer: 15  |  Train Loss: 1.853 | Train Acc: 22.97  |  Val Loss: 1.725 | Val Acc: 34.58  |  Test Loss: 1.641 | Tes Acc: 39.29
INFO >> Epoch: 1  |  Layer: 16  |  Train Loss: 1.848 | Train Acc: 22.67  |  Val Loss: 1.705 | Val Acc: 36.45  |  Test Loss: 1.622 | Tes Acc: 41.67
INFO >> Epoch: 1  |  Layer: 17  |  Train Loss: 1.846 | Train Acc: 22.09  |  Val Loss: 1.715 | Val Acc: 43.93  |  Test Loss: 1.630 | Tes Acc: 41.67
INFO >> Epoch: 1  |  Layer: 18  |  Train Loss: 1.838 | Train Acc: 24.42  |  Val Loss: 1.681 | Val Acc: 39.25  |  Test Loss: 1.607 | Tes Acc: 36.90
